Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,173.6999969482422,174.3000030517578,171.35000610351562,173.60000610351562,172.53147888183594,508944
2019-01-02,171.0,171.6999969482422,168.0,168.5500030517578,167.51255798339844,966921
2019-01-03,169.3000030517578,170.10000610351562,165.39999389648438,166.1999969482422,165.17701721191406,737133
2019-01-04,168.10000610351562,171.89999389648438,168.10000610351562,170.75,169.69900512695312,1587545
2019-01-07,173.0,178.3000030517578,173.0,175.25,174.1713104248047,1718423
2019-01-08,176.3000030517578,180.5,176.10000610351562,179.35000610351562,178.24607849121094,2812302
2019-01-09,181.89999389648438,183.89999389648438,180.3000030517578,183.10000610351562,181.97300720214844,1704199
2019-01-10,183.64999389648438,186.8000030517578,183.39999389648438,185.5500030517578,184.4079132080078,1395744
2019-01-11,186.3000030517578,187.5500030517578,179.4499969482422,180.3000030517578,179.1902313232422,1675130
2019-01-14,180.5500030517578,187.39999389648438,177.5500030517578,182.3000030517578,181.17791748046875,1394079
2019-01-15,183.1999969482422,185.8000030517578,181.4499969482422,185.39999389648438,184.2588348388672,987729
2019-01-16,185.5,187.3000030517578,184.10000610351562,185.3000030517578,184.15945434570312,1125134
2019-01-17,186.3000030517578,187.35000610351562,183.39999389648438,184.8000030517578,183.66253662109375,923301
2019-01-18,185.5,185.60000610351562,181.39999389648438,183.10000610351562,181.97300720214844,678382
2019-01-21,183.3000030517578,184.85000610351562,180.39999389648438,181.39999389648438,180.283447265625,976947
2019-01-22,181.39999389648438,182.64999389648438,176.0500030517578,180.4499969482422,179.3393096923828,1382085
2019-01-23,182.0,182.6999969482422,178.60000610351562,180.25,179.14053344726562,802066
2019-01-24,179.6999969482422,180.25,173.75,175.35000610351562,174.2707061767578,1713994
2019-01-25,176.3000030517578,178.85000610351562,172.0,173.1999969482422,172.13392639160156,1099193
2019-01-28,174.3000030517578,175.25,169.5500030517578,171.9499969482422,170.89161682128906,840853
2019-01-29,171.60000610351562,174.8000030517578,170.9499969482422,173.4499969482422,172.38238525390625,727422
2019-01-30,174.5,176.6999969482422,173.14999389648438,174.3000030517578,173.22715759277344,789934
2019-01-31,175.3000030517578,183.5,175.3000030517578,181.25,180.13438415527344,952156
2019-02-01,182.0,185.89999389648438,179.60000610351562,181.75,180.6313018798828,1322530
2019-02-04,181.0,183.60000610351562,178.1999969482422,180.3000030517578,179.1902313232422,956049
2019-02-05,180.0,181.0,174.39999389648438,175.5500030517578,174.46946716308594,1183820
2019-02-06,177.0,179.3000030517578,171.89999389648438,178.1999969482422,177.1031494140625,991057
2019-02-07,179.4499969482422,184.9499969482422,179.0,182.89999389648438,181.7742156982422,1391764
2019-02-08,164.64999389648438,164.64999389648438,141.89999389648438,151.3000030517578,150.3687286376953,8155068
2019-02-11,150.5,153.10000610351562,145.8000030517578,152.4499969482422,151.5116424560547,2158217
2019-02-12,153.60000610351562,154.1999969482422,150.75,151.4499969482422,150.51780700683594,1557397
2019-02-14,155.8000030517578,160.9499969482422,153.60000610351562,159.64999389648438,158.66732788085938,1945041
2019-02-15,160.0,161.64999389648438,153.35000610351562,161.10000610351562,160.10841369628906,1704337
2019-02-18,162.3000030517578,163.4499969482422,159.1999969482422,163.0,161.99671936035156,1406407
2019-02-19,164.8000030517578,165.8000030517578,161.10000610351562,163.5,162.49363708496094,1129885
2019-02-20,165.0,166.5,163.85000610351562,164.85000610351562,163.8353271484375,970839
2019-02-21,166.0,170.60000610351562,165.1999969482422,169.6999969482422,168.6554718017578,1026534
2019-02-22,170.0,175.25,168.0,174.5500030517578,173.4756317138672,1467268
2019-02-25,175.4499969482422,177.5500030517578,173.75,175.5500030517578,174.46946716308594,1240408
2019-02-26,173.5500030517578,183.35000610351562,172.64999389648438,182.6999969482422,181.57545471191406,1906259
2019-02-27,183.35000610351562,186.0500030517578,176.1999969482422,177.1999969482422,176.10931396484375,1506034
2019-02-28,179.14999389648438,181.5,176.5500030517578,177.85000610351562,176.75531005859375,1093755
2019-03-01,179.1999969482422,184.0,177.35000610351562,180.10000610351562,178.99147033691406,2069035
2019-03-05,183.9499969482422,198.0,181.5,194.0,192.805908203125,4662031
2019-03-06,195.25,198.3000030517578,184.75,188.5500030517578,187.3894500732422,1918813
2019-03-07,191.89999389648438,193.39999389648438,187.89999389648438,189.1999969482422,188.0354461669922,1599345
2019-03-08,188.3000030517578,188.3000030517578,180.5,181.64999389648438,180.53192138671875,1771451
2019-03-11,181.64999389648438,184.4499969482422,180.9499969482422,182.14999389648438,181.02883911132812,1067848
2019-03-12,184.0,186.0,183.8000030517578,184.75,183.6128387451172,1099984
2019-03-13,184.75,184.75,180.4499969482422,181.60000610351562,180.48223876953125,854216
2019-03-14,181.0,182.3000030517578,177.64999389648438,179.6999969482422,178.5939178466797,1026593
2019-03-15,180.0,181.8000030517578,177.5500030517578,180.1999969482422,179.09083557128906,865686
2019-03-18,180.5500030517578,184.64999389648438,179.64999389648438,182.3000030517578,181.17791748046875,875468
2019-03-19,182.0,184.5,180.89999389648438,182.8000030517578,181.6748504638672,883855
2019-03-20,183.39999389648438,183.5500030517578,179.3000030517578,179.85000610351562,178.74301147460938,661218
2019-03-22,180.25,182.0,174.89999389648438,175.39999389648438,174.3203887939453,972209
2019-03-25,174.39999389648438,174.39999389648438,171.0,171.35000610351562,170.29531860351562,1416422
2019-03-26,171.6999969482422,173.60000610351562,171.6999969482422,173.10000610351562,172.0345458984375,744501
2019-03-27,174.0,175.0,169.0,169.89999389648438,168.85423278808594,911314
2019-03-28,169.6999969482422,171.4499969482422,167.5,170.60000610351562,169.54994201660156,952719
2019-04-01,176.0,189.64999389648438,176.0,187.14999389648438,185.99806213378906,2926691
2019-04-02,188.75,204.0,185.25,202.8000030517578,201.55174255371094,6793194
2019-04-03,205.3000030517578,208.8000030517578,199.0,201.10000610351562,199.86221313476562,5047368
2019-04-04,202.35000610351562,206.6999969482422,201.3000030517578,206.10000610351562,204.83143615722656,2517557
2019-04-05,208.0,209.5,202.4499969482422,205.75,204.48358154296875,2604595
2019-04-08,206.5,207.10000610351562,198.5,200.64999389648438,199.4149627685547,1540837
2019-04-09,200.39999389648438,207.5500030517578,198.0500030517578,206.0,204.73204040527344,1955605
2019-04-10,206.39999389648438,216.85000610351562,205.75,215.64999389648438,214.3226318359375,4318623
2019-04-11,216.60000610351562,219.25,213.3000030517578,218.1999969482422,216.85694885253906,2539043
2019-04-12,219.0,219.25,215.0500030517578,215.85000610351562,214.52142333984375,1246873
2019-04-15,216.0,232.5,216.0,231.0500030517578,229.6278533935547,3973896
2019-04-16,234.5500030517578,234.5500030517578,225.6999969482422,230.5500030517578,229.1309356689453,2618949
2019-04-18,232.0,239.3000030517578,230.4499969482422,235.89999389648438,234.447998046875,2879775
2019-04-22,235.89999389648438,239.10000610351562,231.75,234.64999389648438,233.2056884765625,1869644
2019-04-23,235.1999969482422,235.75,230.35000610351562,231.39999389648438,229.97569274902344,1214691
2019-04-24,233.0,233.0500030517578,217.9499969482422,223.6999969482422,222.32308959960938,3204172
2019-04-25,224.25,225.85000610351562,220.25,221.6999969482422,220.3354034423828,1626877
2019-04-26,222.0,222.10000610351562,214.0500030517578,215.39999389648438,214.0741729736328,1818247
2019-04-30,215.5500030517578,218.60000610351562,210.35000610351562,214.1999969482422,212.88156127929688,1304285
2019-05-02,212.89999389648438,212.89999389648438,205.9499969482422,207.14999389648438,205.8749542236328,1508324
2019-05-03,204.89999389648438,213.6999969482422,203.1999969482422,209.5,208.2104949951172,2125057
2019-05-06,205.0,205.0,198.25,200.10000610351562,198.8683624267578,1876338
2019-05-07,201.6999969482422,202.8000030517578,189.35000610351562,190.89999389648438,189.7249755859375,1661163
2019-05-08,190.5,190.89999389648438,184.25,185.5500030517578,184.4079132080078,1431240
2019-05-09,183.60000610351562,189.89999389648438,182.5,185.8000030517578,184.6563720703125,1884560
2019-05-10,188.0,190.4499969482422,184.39999389648438,186.0,184.8551483154297,1990534
2019-05-13,186.39999389648438,186.89999389648438,179.3000030517578,180.25,179.14053344726562,1239156
2019-05-14,178.5,185.8000030517578,177.89999389648438,184.35000610351562,183.21530151367188,1487628
2019-05-15,185.9499969482422,186.0,167.5,169.60000610351562,168.55609130859375,2235133
2019-05-16,175.0500030517578,177.39999389648438,172.8000030517578,175.5,174.41976928710938,1540688
2019-05-17,175.25,177.64999389648438,170.1999969482422,176.6999969482422,175.6123809814453,1197191
2019-05-20,182.0,191.9499969482422,179.35000610351562,190.0,188.8305206298828,2433787
2019-05-21,186.60000610351562,186.89999389648438,174.10000610351562,176.60000610351562,175.5130157470703,4238136
2019-05-22,177.3000030517578,180.39999389648438,174.89999389648438,179.4499969482422,178.345458984375,1627939
2019-05-23,183.75,183.75,173.3000030517578,175.0,173.9228515625,2016592
2019-05-24,178.0,183.39999389648438,175.5,182.14999389648438,181.02883911132812,1780051
2019-05-27,182.0500030517578,183.5500030517578,179.3000030517578,181.35000610351562,180.23377990722656,1116689
