Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,1905.0,1909.0,1885.0999755859375,1902.3499755859375,1682.21728515625,144685
2019-01-02,1907.9000244140625,1933.0,1900.550048828125,1923.1500244140625,1700.6104736328125,145042
2019-01-03,1913.5,1944.0,1891.699951171875,1896.449951171875,1677.0,155018
2019-01-04,1901.0,1901.050048828125,1841.5,1873.949951171875,1657.1033935546875,320877
2019-01-07,1891.0999755859375,1909.0,1880.25,1896.6500244140625,1677.1768798828125,98867
2019-01-08,1902.0,1908.0,1884.0,1893.050048828125,1673.9937744140625,84481
2019-01-09,1915.0,1919.0,1869.050048828125,1887.800048828125,1669.3509521484375,156721
2019-01-10,1904.0,1906.800048828125,1874.0999755859375,1888.1500244140625,1669.66064453125,157549
2019-01-11,1875.0,1876.050048828125,1836.0999755859375,1841.949951171875,1628.806640625,530631
2019-01-14,1854.699951171875,1854.8499755859375,1810.5,1814.4000244140625,1604.44482421875,170020
2019-01-15,1813.550048828125,1868.0,1809.550048828125,1864.199951171875,1648.4820556640625,180669
2019-01-16,1869.949951171875,1874.800048828125,1848.550048828125,1870.0999755859375,1653.6993408203125,105630
2019-01-17,1871.0,1899.0,1871.0,1895.0999755859375,1679.398193359375,138166
2019-01-18,1887.0,1904.449951171875,1877.300048828125,1900.4000244140625,1684.095458984375,75507
2019-01-21,1900.4000244140625,1931.300048828125,1896.550048828125,1905.800048828125,1688.880615234375,145868
2019-01-22,1908.0,1918.199951171875,1890.699951171875,1900.3499755859375,1684.051025390625,85612
2019-01-23,1900.0,1907.699951171875,1874.0,1879.75,1665.795654296875,64588
2019-01-24,1882.0,1904.5,1876.0,1901.75,1685.29150390625,83595
2019-01-25,1904.4000244140625,1933.449951171875,1900.75,1919.050048828125,1700.6226806640625,97696
2019-01-28,1931.699951171875,1958.0,1929.550048828125,1951.949951171875,1729.7772216796875,146761
2019-01-29,1956.0,1989.800048828125,1937.300048828125,1983.1500244140625,1757.4263916015625,126943
2019-01-30,1983.1500244140625,1983.949951171875,1955.0999755859375,1977.8499755859375,1752.729736328125,102628
2019-01-31,1988.0,2019.5,1985.050048828125,2014.5999755859375,1785.296875,145616
2019-02-01,2005.0,2035.0,1998.300048828125,2030.75,1799.6085205078125,112449
2019-02-04,2030.0,2051.0,2018.300048828125,2047.1500244140625,1814.14208984375,82381
2019-02-05,2049.0,2054.75,2028.050048828125,2044.3499755859375,1811.6607666015625,71284
2019-02-06,2052.0,2086.0,2040.4000244140625,2077.85009765625,1841.3477783203125,355138
2019-02-07,2079.39990234375,2097.800048828125,2069.5,2079.89990234375,1843.163818359375,94880
2019-02-08,2078.0,2088.25,2054.0,2062.75,1827.9661865234375,856235
2019-02-11,2062.0,2093.449951171875,2051.050048828125,2065.550048828125,1830.4476318359375,70084
2019-02-12,2070.0,2077.0,2020.3499755859375,2050.64990234375,1817.24365234375,88124
2019-02-14,2064.0,2075.0,2033.1500244140625,2044.6500244140625,1811.9263916015625,40054
2019-02-15,2045.0,2052.0,2013.0,2030.9000244140625,1799.7415771484375,69676
2019-02-18,2035.0,2044.0999755859375,1965.5999755859375,1971.75,1747.3240966796875,103574
2019-02-19,1971.75,1971.75,1895.0,1904.8499755859375,1688.0386962890625,173030
2019-02-20,1913.949951171875,1933.800048828125,1882.0,1914.449951171875,1696.546142578125,246655
2019-02-21,1924.0,1939.800048828125,1898.6500244140625,1912.25,1694.5966796875,199720
2019-02-22,1920.0,1930.5,1905.0,1925.9000244140625,1706.6925048828125,63686
2019-02-25,1927.1500244140625,1990.0,1927.1500244140625,1985.0,1759.06591796875,124746
2019-02-26,1977.0,2038.6500244140625,1969.9000244140625,2032.3499755859375,1801.0264892578125,217075
2019-02-27,2037.0,2070.0,2020.8499755859375,2053.75,1819.99072265625,142848
2019-02-28,2065.0,2070.0,1977.8499755859375,1984.25,1758.4013671875,342425
2019-03-01,1990.0,2005.949951171875,1982.5,1991.6500244140625,1764.9591064453125,141607
2019-03-05,2002.0,2005.0,1978.050048828125,1987.8499755859375,1761.591796875,87491
2019-03-06,1990.0,2014.3499755859375,1986.449951171875,1999.4000244140625,1771.8272705078125,110167
2019-03-07,2000.5,2021.0,2000.5,2011.5,1782.549560546875,70885
2019-03-08,2029.0,2032.5999755859375,2010.050048828125,2022.300048828125,1792.120361328125,96587
2019-03-11,2022.699951171875,2032.800048828125,2005.5,2014.0999755859375,1784.853515625,52839
2019-03-12,2018.0,2024.9000244140625,2003.3499755859375,2012.550048828125,1783.480224609375,55412
2019-03-13,2006.0999755859375,2015.1500244140625,1978.5999755859375,2001.1500244140625,1773.3779296875,91421
2019-03-14,2009.0,2009.0,1982.300048828125,1988.5999755859375,1762.25634765625,47407
2019-03-15,1993.0,2069.0,1993.0,2040.199951171875,1807.983154296875,184492
2019-03-18,2045.0,2062.89990234375,2012.0,2021.300048828125,1791.2340087890625,108133
2019-03-19,2026.0,2030.0,1996.4000244140625,2024.699951171875,1794.2470703125,82270
2019-03-20,2025.0,2044.5999755859375,2002.0,2015.5,1786.094482421875,154786
2019-03-22,2015.5,2015.5,1985.5,2004.6500244140625,1776.4793701171875,151043
2019-03-25,2007.0,2010.0,1979.300048828125,1986.9000244140625,1760.7496337890625,535545
2019-03-26,1985.0,1994.0,1959.0,1981.800048828125,1756.23046875,133616
2019-03-27,1985.0,1998.25,1961.0,1968.199951171875,1744.177978515625,125014
2019-03-28,1978.0,2010.949951171875,1972.4000244140625,2000.449951171875,1772.75732421875,204930
2019-04-01,2010.0,2040.0,2009.25,2031.300048828125,1800.095947265625,532795
2019-04-02,2040.0,2084.0,2035.550048828125,2079.5,1842.8101806640625,156214
2019-04-03,2089.800048828125,2089.800048828125,2060.0,2080.25,1843.474609375,126061
2019-04-04,2080.0,2080.75,2006.0,2014.300048828125,1785.031005859375,150806
2019-04-05,2029.699951171875,2058.949951171875,2020.0,2051.449951171875,1817.95263671875,152384
2019-04-08,2060.0,2078.0,2033.550048828125,2069.75,1834.1697998046875,112239
2019-04-09,2074.699951171875,2096.10009765625,2057.0,2088.10009765625,1850.4310302734375,124591
2019-04-10,2098.60009765625,2098.60009765625,2038.550048828125,2043.800048828125,1811.1732177734375,108591
2019-04-11,2048.0,2055.300048828125,2012.3499755859375,2019.050048828125,1789.240478515625,133391
2019-04-12,2040.0,2040.0,2008.050048828125,2013.75,1784.5438232421875,164813
2019-04-15,2071.0,2115.0,2041.050048828125,2110.050048828125,1869.8828125,397080
2019-04-16,2116.0,2153.800048828125,2116.0,2132.449951171875,1889.733154296875,237129
2019-04-18,2141.0,2150.050048828125,2116.300048828125,2145.5,1901.2974853515625,88311
2019-04-22,2148.0,2175.949951171875,2147.25,2164.35009765625,1918.0020751953125,186485
2019-04-23,2166.0,2167.60009765625,2135.10009765625,2157.699951171875,1912.1097412109375,74839
2019-04-24,2157.699951171875,2195.0,2155.39990234375,2185.449951171875,1936.7008056640625,114028
2019-04-25,2169.0,2199.0,2169.0,2191.699951171875,1942.239013671875,97687
2019-04-26,2200.0,2244.550048828125,2193.75,2238.300048828125,1983.5350341796875,149597
2019-04-30,2230.0,2265.0,2230.0,2254.949951171875,1998.2899169921875,125430
2019-05-02,2260.0,2260.0,2209.449951171875,2214.39990234375,1962.3553466796875,67719
2019-05-03,2191.0,2191.0,2125.14990234375,2132.5,1889.7772216796875,167475
2019-05-06,2113.0,2165.0,2104.550048828125,2154.699951171875,1909.450439453125,123793
2019-05-07,2155.0,2185.0,2140.10009765625,2150.35009765625,1905.595947265625,107919
2019-05-08,2158.0,2167.75,2130.199951171875,2152.64990234375,1907.6339111328125,59590
2019-05-09,2145.0,2182.0,2138.0,2168.699951171875,1921.85693359375,80051
2019-05-10,2174.35009765625,2193.60009765625,2125.0,2135.550048828125,1892.47998046875,105470
2019-05-13,2140.0,2167.0,2122.85009765625,2131.10009765625,1888.5369873046875,154027
2019-05-14,2137.5,2158.199951171875,2074.5,2094.35009765625,1855.9697265625,107390
2019-05-15,2105.0,2125.550048828125,2084.60009765625,2094.5,1856.1025390625,122743
2019-05-16,2096.0,2123.39990234375,2078.050048828125,2109.449951171875,1869.35107421875,85235
2019-05-17,2120.60009765625,2134.949951171875,2088.949951171875,2096.35009765625,1857.742431640625,96029
2019-05-20,2126.0,2145.0,2050.25,2139.300048828125,1895.80322265625,131596
2019-05-21,2145.0,2149.949951171875,2101.60009765625,2109.199951171875,1869.1292724609375,87743
2019-05-22,2114.0,2121.60009765625,2076.699951171875,2082.75,1845.68994140625,122238
2019-05-23,2100.0,2115.10009765625,2049.0,2053.75,1819.99072265625,167233
2019-05-24,2074.0,2074.0,2034.0,2049.64990234375,1816.357421875,102735
2019-05-27,2060.0,2067.75,2040.4000244140625,2053.800048828125,1820.03515625,222227
2019-05-28,2060.0,2097.449951171875,2047.25,2075.0,1838.8218994140625,212368
2019-05-29,2071.0,2121.75,2071.0,2105.25,1865.629150390625,199565
2019-05-30,2120.0,2153.39990234375,2116.39990234375,2145.39990234375,1901.208740234375,170973
2019-05-31,2159.949951171875,2205.0,2155.0,2196.85009765625,1946.80322265625,165501
2019-06-03,2207.800048828125,2248.0,2186.0,2240.35009765625,1985.3514404296875,292099
2019-06-04,2226.0,2226.0,2175.0,2182.449951171875,1949.70654296875,111042
2019-06-06,2199.0,2199.0,2151.449951171875,2167.39990234375,1936.261962890625,125991
2019-06-07,2177.0,2189.0,2145.199951171875,2178.949951171875,1946.580078125,84031
2019-06-10,2194.89990234375,2234.949951171875,2189.25,2231.10009765625,1993.169189453125,94323
2019-06-11,2237.89990234375,2263.0,2233.0,2252.85009765625,2012.599365234375,121513
2019-06-12,2249.0,2267.0,2219.5,2258.449951171875,2017.6015625,71366
2019-06-13,2257.0,2285.050048828125,2241.300048828125,2250.25,2010.277099609375,160534
2019-06-14,2255.0,2262.550048828125,2236.39990234375,2252.300048828125,2012.1083984375,102702
2019-06-17,2259.89990234375,2262.800048828125,2240.050048828125,2245.60009765625,2006.1226806640625,107409
2019-06-18,2249.800048828125,2260.0,2232.0,2251.699951171875,2011.5718994140625,84866
2019-06-19,2253.0,2275.0,2244.39990234375,2259.89990234375,2018.8973388671875,100800
2019-06-20,2230.0,2285.0,2214.050048828125,2279.0,2035.960205078125,133605
2019-06-21,2280.0,2290.64990234375,2242.050048828125,2249.949951171875,2010.0079345703125,115557
2019-06-24,2250.0,2279.89990234375,2250.0,2275.0,2032.386962890625,83606
2019-06-25,2277.0,2277.0,2250.89990234375,2266.75,2025.0166015625,62663
2019-06-26,2272.89990234375,2272.89990234375,2251.10009765625,2253.699951171875,2013.3583984375,67735
2019-06-27,2256.39990234375,2264.800048828125,2242.300048828125,2252.64990234375,2012.4202880859375,41248
2019-06-28,2255.0,2261.25,2222.949951171875,2227.25,1989.72900390625,99596
2019-07-01,2239.64990234375,2255.0,2207.64990234375,2239.699951171875,2000.85205078125,106178
2019-07-02,2240.0,2257.35009765625,2216.199951171875,2252.75,2012.509521484375,98136
2019-07-03,2259.89990234375,2259.89990234375,2232.5,2237.199951171875,1998.6181640625,59889
2019-07-04,2237.300048828125,2251.800048828125,2232.0,2242.60009765625,2003.4422607421875,55390
2019-07-05,2241.0,2250.0,2139.0,2161.64990234375,1931.124755859375,1222990
2019-07-08,2159.0,2184.0,2131.0,2176.10009765625,1944.0338134765625,131169
2019-07-09,2170.5,2175.0,2090.0,2131.449951171875,1904.145751953125,1132727
2019-07-10,2081.0,2127.64990234375,2070.10009765625,2107.699951171875,1882.92822265625,264565
2019-07-11,2124.60009765625,2128.10009765625,2087.050048828125,2101.449951171875,1877.344970703125,102758
2019-07-12,2108.5,2118.0,2094.050048828125,2107.949951171875,1883.15185546875,59397
2019-07-15,2120.0,2153.0,2099.0,2145.199951171875,1916.429443359375,74130
2019-07-16,2131.64990234375,2131.64990234375,2100.300048828125,2105.300048828125,1885.178466796875,137617
2019-07-17,2106.0,2125.0,2092.550048828125,2117.14990234375,1895.789306640625,94758
2019-07-18,2115.0,2115.0,2060.0,2065.60009765625,1849.6295166015625,95604
2019-07-19,2095.0,2096.75,2064.0,2076.949951171875,1859.7926025390625,89018
2019-07-22,2080.0,2117.0,2068.85009765625,2109.699951171875,1889.1180419921875,72161
