Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-10-10,247.14999389648438,247.35000610351562,242.5500030517578,242.9499969482422,210.2180633544922,423542
2019-10-11,243.0,246.1999969482422,241.25,244.10000610351562,211.21311950683594,320849
2019-10-14,247.0,247.0,243.10000610351562,244.1999969482422,211.29965209960938,321307
2019-10-15,247.39999389648438,249.1999969482422,245.10000610351562,247.5,214.15505981445312,364184
2019-10-16,247.0,247.5,242.1999969482422,243.6999969482422,210.86700439453125,433631
2019-10-17,243.0,246.60000610351562,243.0,245.85000610351562,212.72735595703125,523008
2019-10-18,246.5,247.75,245.0,246.5,213.289794921875,398307
2019-10-22,245.89999389648438,251.0,245.0500030517578,248.85000610351562,215.32318115234375,2284576
2019-10-23,250.0,251.9499969482422,249.10000610351562,251.0,217.18350219726562,462274
2019-10-24,252.8000030517578,253.9499969482422,248.0500030517578,248.9499969482422,215.40969848632812,608556
2019-10-25,255.6999969482422,257.3500061035156,247.0500030517578,247.85000610351562,214.45790100097656,1381317
2019-10-27,250.6999969482422,251.10000610351562,249.5,250.5,216.75088500976562,223197
2019-10-29,251.0,255.0,249.64999389648438,253.25,219.13038635253906,517813
2019-10-30,255.0,263.95001220703125,254.4499969482422,259.3999938964844,224.45179748535156,1070348
2019-10-31,260.0,262.75,256.3999938964844,257.54998779296875,222.8510284423828,537623
2019-11-01,259.29998779296875,262.8999938964844,259.0,261.29998779296875,226.09580993652344,427858
2019-11-04,263.0,264.95001220703125,259.8500061035156,260.3999938964844,225.31707763671875,504663
2019-11-05,261.79998779296875,263.8500061035156,258.6000061035156,262.8999938964844,227.4802703857422,586976
2019-11-06,263.54998779296875,263.79998779296875,259.95001220703125,261.25,226.05255126953125,494101
2019-11-07,263.5,266.20001220703125,261.8999938964844,265.8999938964844,230.07608032226562,460301
2019-11-08,265.0,265.3500061035156,260.0,260.45001220703125,225.36036682128906,401160
2019-11-11,261.0,262.3500061035156,258.79998779296875,259.3500061035156,224.4085235595703,385579
2019-11-13,259.79998779296875,259.79998779296875,253.25,253.9499969482422,219.73606872558594,416639
2019-11-14,255.0,255.9499969482422,253.25,253.9499969482422,219.73606872558594,336734
2019-11-15,254.60000610351562,255.8000030517578,250.14999389648438,250.64999389648438,216.8806610107422,399237
2019-11-18,251.0,252.1999969482422,248.75,250.75,216.96717834472656,359965
2019-11-19,251.0500030517578,251.75,248.85000610351562,249.35000610351562,215.7558135986328,263823
2019-11-20,250.85000610351562,251.4499969482422,246.8000030517578,250.60000610351562,216.83738708496094,308875
2019-11-21,251.5,251.5,245.10000610351562,245.6999969482422,212.5975799560547,484898
2019-11-22,247.60000610351562,252.64999389648438,246.64999389648438,247.64999389648438,214.28485107421875,571193
2019-11-25,249.89999389648438,249.89999389648438,246.35000610351562,247.8000030517578,214.41464233398438,270669
2019-11-26,248.8000030517578,250.35000610351562,247.60000610351562,249.10000610351562,215.5395050048828,343925
2019-11-27,250.0,250.0,246.5500030517578,246.9499969482422,213.67913818359375,419559
2019-11-28,248.0,248.0,245.75,246.60000610351562,213.37632751464844,306587
2019-11-29,247.39999389648438,247.4499969482422,245.0500030517578,246.35000610351562,213.16000366210938,300951
2019-12-02,246.25,246.8000030517578,244.60000610351562,244.9499969482422,211.9486083984375,347309
2019-12-03,245.35000610351562,245.75,242.64999389648438,244.10000610351562,211.21311950683594,283528
2019-12-04,244.5,244.5,242.1999969482422,243.14999389648438,210.39111328125,278148
2019-12-05,243.9499969482422,247.39999389648438,243.14999389648438,246.89999389648438,213.63587951660156,469272
2019-12-06,247.14999389648438,247.14999389648438,242.60000610351562,243.3000030517578,210.5209197998047,263656
2019-12-09,243.3000030517578,243.3000030517578,240.85000610351562,241.35000610351562,208.83363342285156,294791
2019-12-10,242.35000610351562,242.35000610351562,235.0,235.39999389648438,203.68524169921875,507446
2019-12-11,236.0,238.75,235.60000610351562,237.64999389648438,205.63211059570312,1449596
2019-12-12,238.5500030517578,240.0500030517578,237.6999969482422,238.64999389648438,206.49737548828125,257061
2019-12-13,240.0,242.4499969482422,239.3000030517578,241.64999389648438,209.09320068359375,268926
2019-12-16,243.6999969482422,243.6999969482422,236.60000610351562,236.89999389648438,204.98316955566406,1370624
2019-12-17,238.0,241.64999389648438,237.14999389648438,241.10000610351562,208.6173095703125,526427
2019-12-18,242.0,247.1999969482422,239.89999389648438,245.1999969482422,212.16493225097656,439245
2019-12-19,245.89999389648438,247.89999389648438,243.35000610351562,244.35000610351562,211.429443359375,287285
2019-12-20,244.5,245.0,240.14999389648438,241.25,208.74708557128906,375961
2019-12-23,243.0,243.0,238.6999969482422,238.9499969482422,206.75697326660156,298971
2019-12-24,239.6999969482422,240.1999969482422,238.1999969482422,238.6999969482422,206.5406494140625,210102
2019-12-26,239.4499969482422,239.5,236.39999389648438,236.8000030517578,204.89663696289062,242592
2019-12-27,237.0,238.39999389648438,236.64999389648438,236.9499969482422,205.02642822265625,204533
2019-12-30,237.60000610351562,241.0,237.39999389648438,238.14999389648438,206.06475830078125,307691
2019-12-31,239.0,239.0,237.5,237.64999389648438,205.63211059570312,166737
2020-01-01,238.89999389648438,238.89999389648438,237.1999969482422,238.14999389648438,206.06475830078125,125205
2020-01-02,238.75,240.60000610351562,238.35000610351562,239.8000030517578,207.49246215820312,192171
2020-01-03,240.6999969482422,240.6999969482422,237.89999389648438,238.4499969482422,206.3243408203125,216996
2020-01-06,238.4499969482422,238.4499969482422,235.0,235.10000610351562,203.42567443847656,260845
2020-01-07,236.60000610351562,237.89999389648438,234.6999969482422,235.3000030517578,203.59872436523438,186355
2020-01-08,234.8000030517578,235.8000030517578,233.85000610351562,234.1999969482422,202.64691162109375,191885
2020-01-09,236.0,236.60000610351562,235.0500030517578,235.8000030517578,204.03134155273438,358421
2020-01-10,237.0,238.8000030517578,236.89999389648438,238.0,205.93496704101562,259573
2020-01-13,238.9499969482422,240.5,238.25,239.14999389648438,206.93003845214844,260804
2020-01-14,240.0,243.6999969482422,238.35000610351562,243.3000030517578,210.5209197998047,870308
2020-01-15,243.5,243.5,241.10000610351562,242.39999389648438,209.74215698242188,175383
2020-01-16,243.3000030517578,243.8000030517578,240.39999389648438,240.75,208.314453125,190776
2020-01-17,241.5,242.10000610351562,239.39999389648438,239.85000610351562,207.5357208251953,244164
2020-01-20,241.0,243.25,240.25,241.89999389648438,209.3095245361328,272753
2020-01-21,241.89999389648438,241.89999389648438,237.9499969482422,238.3000030517578,206.19456481933594,927237
2020-01-22,239.9499969482422,239.9499969482422,237.0500030517578,237.9499969482422,205.89169311523438,231739
2020-01-23,238.0,238.8000030517578,237.0,237.89999389648438,205.8484344482422,238087
2020-01-24,237.89999389648438,239.10000610351562,237.0500030517578,238.10000610351562,206.02149963378906,271202
2020-01-27,237.64999389648438,237.64999389648438,234.1999969482422,234.64999389648438,203.03631591796875,318465
2020-01-28,234.64999389648438,235.85000610351562,230.5,230.75,199.6617431640625,490403
2020-01-29,231.1999969482422,237.60000610351562,231.1999969482422,236.85000610351562,204.9398956298828,548653
2020-01-30,238.39999389648438,238.39999389648438,233.0,233.85000610351562,202.34408569335938,213699
2020-01-31,236.14999389648438,238.35000610351562,234.10000610351562,235.25,203.5554656982422,418235
2020-02-03,215.6999969482422,215.9499969482422,205.0,207.6999969482422,179.71719360351562,2806638
2020-02-04,211.4499969482422,217.60000610351562,209.25,215.6999969482422,186.63937377929688,1314665
2020-02-05,216.5,217.5,211.5,216.5500030517578,187.37486267089844,781563
2020-02-06,217.0500030517578,219.8000030517578,211.85000610351562,213.5,184.73577880859375,975338
2020-02-07,214.6999969482422,215.5500030517578,212.8000030517578,213.5,184.73577880859375,368987
2020-02-10,213.5500030517578,214.1999969482422,210.1999969482422,210.6999969482422,182.31301879882812,510148
2020-02-11,217.0,217.0,211.85000610351562,212.6999969482422,184.0435333251953,833023
2020-02-12,213.64999389648438,214.8000030517578,211.85000610351562,213.0,184.30313110351562,359708
2020-02-13,213.8000030517578,213.8000030517578,211.35000610351562,211.9499969482422,183.3946075439453,246601
2020-02-14,212.8000030517578,212.89999389648438,206.85000610351562,207.75,179.7604522705078,572912
2020-02-17,208.8000030517578,208.8000030517578,204.1999969482422,204.75,177.16464233398438,485376
2020-02-18,204.9499969482422,204.9499969482422,200.3000030517578,203.89999389648438,176.4291534423828,423637
2020-02-19,204.35000610351562,207.1999969482422,203.89999389648438,206.6999969482422,178.85191345214844,345066
2020-02-20,207.0,208.60000610351562,205.5,207.39999389648438,179.45758056640625,266563
2020-02-24,207.5,207.85000610351562,201.75,203.0,175.65042114257812,608147
2020-02-25,203.10000610351562,205.39999389648438,201.4499969482422,201.75,174.56881713867188,851925
2020-02-26,200.89999389648438,201.85000610351562,196.35000610351562,198.5500030517578,171.79994201660156,537200
2020-02-27,199.0,199.3000030517578,195.9499969482422,197.5,170.89141845703125,537109
2020-02-28,195.0,199.75,190.60000610351562,197.60000610351562,170.9779510498047,1388715
2020-03-02,199.0500030517578,203.35000610351562,193.8000030517578,195.5500030517578,169.20411682128906,656410
2020-03-03,196.3000030517578,197.4499969482422,192.6999969482422,193.85000610351562,167.73316955566406,772957
2020-03-04,195.25,195.25,186.60000610351562,187.4499969482422,162.19541931152344,1066231
2020-03-05,187.9499969482422,191.14999389648438,186.60000610351562,187.9499969482422,162.62803649902344,520777
2020-03-06,185.64999389648438,185.64999389648438,179.75,181.8000030517578,157.306640625,1338833
2020-03-09,179.3000030517578,179.3000030517578,174.5500030517578,177.1999969482422,153.32638549804688,791139
2020-03-11,174.3000030517578,176.6999969482422,172.35000610351562,175.6999969482422,152.02845764160156,1789199
2020-03-12,170.0,170.0,150.39999389648438,156.25,135.1988983154297,2497345
2020-03-13,150.0,164.0,134.9499969482422,162.25,140.3905487060547,2308081
2020-03-16,159.0,159.0,145.25,147.1999969482422,127.36815643310547,1229008
2020-03-17,147.35000610351562,155.8000030517578,140.0,149.1999969482422,129.09872436523438,2053604
2020-03-18,153.60000610351562,154.60000610351562,147.5,150.64999389648438,130.35337829589844,884047
2020-03-19,151.0,163.5,144.8000030517578,161.9499969482422,140.13096618652344,2717547
2020-03-20,164.0,176.5500030517578,164.0,175.5500030517578,151.89865112304688,2473883
2020-03-23,164.89999389648438,164.89999389648438,149.25,154.39999389648438,133.59812927246094,1932537
2020-03-24,160.0,163.14999389648438,147.5,149.4499969482422,129.31504821777344,2023455
2020-03-25,150.0,151.89999389648438,139.0,147.35000610351562,127.49796295166016,1686218
2020-03-26,150.0,162.0500030517578,143.3000030517578,157.1999969482422,136.02090454101562,1871263
2020-03-27,160.10000610351562,166.0,154.9499969482422,162.89999389648438,140.9529571533203,1619672
2020-03-30,159.0,164.9499969482422,156.0500030517578,159.5,138.01104736328125,1007322
2020-03-31,163.39999389648438,173.6999969482422,161.5,172.0,148.82696533203125,1455856
2020-04-01,172.39999389648438,172.8000030517578,164.5500030517578,166.35000610351562,143.9381561279297,848837
2020-04-03,168.1999969482422,182.64999389648438,167.3000030517578,177.8000030517578,153.8455352783203,1952021
