Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,661.0,667.0,654.2999877929688,664.6500244140625,569.957275390625,221951
2019-01-02,668.0,673.7000122070312,662.4500122070312,669.2999877929688,573.9447631835938,419594
2019-01-03,670.9000244140625,677.0,663.7999877929688,667.5499877929688,572.444091796875,355183
2019-01-04,671.0999755859375,674.0,651.1500244140625,660.75,566.6129150390625,532339
2019-01-07,666.9500122070312,682.7999877929688,662.3499755859375,671.1500244140625,575.5311889648438,675873
2019-01-08,673.0499877929688,677.4500122070312,668.2000122070312,669.8499755859375,574.41650390625,528366
2019-01-09,684.9000244140625,689.7999877929688,664.5499877929688,675.8499755859375,579.5616455078125,1401279
2019-01-10,681.1500244140625,682.0,672.6500244140625,679.75,582.906005859375,591859
2019-01-11,683.9000244140625,686.0,672.7999877929688,683.7000122070312,586.2933349609375,965600
2019-01-14,706.0,709.0,695.7000122070312,700.9000244140625,601.042724609375,1900868
2019-01-15,705.0999755859375,729.7999877929688,705.0999755859375,726.5499877929688,623.0383911132812,907834
2019-01-16,729.0,737.6500244140625,729.0,736.5499877929688,631.6137084960938,570874
2019-01-17,736.4500122070312,738.6500244140625,728.75,733.4000244140625,628.9125366210938,284316
2019-01-18,731.9500122070312,736.0,726.5,731.0,626.8545532226562,203144
2019-01-21,733.0,750.7000122070312,733.0,742.75,636.930419921875,439700
2019-01-22,740.6500244140625,747.2000122070312,733.8499755859375,744.3499755859375,638.3024291992188,241180
2019-01-23,743.25,743.25,729.0499877929688,731.4500122070312,627.2404174804688,250110
2019-01-24,729.5,739.0,721.4000244140625,732.7999877929688,631.853271484375,185362
2019-01-25,728.7000122070312,737.4000244140625,725.0,730.2000122070312,629.6114501953125,176637
2019-01-28,732.9000244140625,733.8499755859375,719.0499877929688,728.2000122070312,627.886962890625,500333
2019-01-29,728.2000122070312,730.3499755859375,716.5499877929688,727.3499755859375,627.1541137695312,618662
2019-01-30,727.3499755859375,734.6500244140625,720.5999755859375,724.8499755859375,624.9984741210938,653889
2019-01-31,728.0,751.0,727.0499877929688,749.5999755859375,646.3389892578125,1128305
2019-02-01,753.7999877929688,761.7999877929688,745.0,756.5499877929688,652.3316650390625,374496
2019-02-04,755.0,762.0,747.8499755859375,755.6500244140625,651.5556030273438,329744
2019-02-05,751.0,760.0,748.5499877929688,754.25,650.3485107421875,272873
2019-02-06,754.25,766.1500244140625,753.7999877929688,762.6500244140625,657.5914306640625,345880
2019-02-07,761.0999755859375,769.5,760.6500244140625,763.3499755859375,658.19482421875,241922
2019-02-08,764.0,771.1500244140625,755.0999755859375,759.8499755859375,655.1771240234375,312650
2019-02-11,760.0,768.6500244140625,757.5499877929688,761.5999755859375,656.6859130859375,275729
2019-02-12,763.0,763.0,741.0,750.4000244140625,647.0289306640625,292287
2019-02-14,753.0,753.0,738.0,739.7999877929688,637.8890991210938,171101
2019-02-15,741.25,746.5499877929688,733.0,741.75,639.5704345703125,331471
