Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,1126.0,1130.0,1111.550048828125,1121.3499755859375,1100.230224609375,264741
2019-01-02,1116.0,1126.75,1101.449951171875,1106.300048828125,1085.4637451171875,322660
2019-01-03,1108.050048828125,1114.449951171875,1089.6500244140625,1091.75,1071.1876220703125,357046
2019-01-04,1098.0,1104.3499755859375,1081.25,1099.050048828125,1078.35009765625,397992
2019-01-07,1105.1500244140625,1117.949951171875,1101.0,1103.449951171875,1082.6673583984375,303180
2019-01-08,1106.3499755859375,1109.9000244140625,1096.0999755859375,1103.949951171875,1083.1578369140625,513616
2019-01-09,1111.9000244140625,1116.0,1098.5,1108.4000244140625,1087.5242919921875,338370
2019-01-10,1108.4000244140625,1110.6500244140625,1102.0999755859375,1105.6500244140625,1084.8260498046875,203576
2019-01-11,1109.300048828125,1114.0,1089.5,1097.9000244140625,1077.2218017578125,477873
2019-01-14,1096.699951171875,1102.0,1086.25,1096.449951171875,1075.7991943359375,258020
2019-01-15,1103.199951171875,1132.300048828125,1103.199951171875,1129.550048828125,1108.27587890625,661895
2019-01-16,1134.699951171875,1144.6500244140625,1130.25,1134.050048828125,1112.6910400390625,465380
2019-01-17,1141.0,1147.800048828125,1129.0999755859375,1133.75,1112.3966064453125,776161
2019-01-18,1149.699951171875,1189.25,1135.5,1182.949951171875,1160.669921875,1808806
2019-01-21,1193.9000244140625,1237.4000244140625,1189.75,1234.5,1211.249267578125,1461187
2019-01-22,1234.0,1246.25,1219.4000244140625,1234.75,1211.4942626953125,1241159
2019-01-23,1233.4000244140625,1244.0,1222.5,1225.699951171875,1202.61474609375,419632
2019-01-24,1225.050048828125,1251.75,1220.0999755859375,1245.4000244140625,1221.94384765625,946733
2019-01-25,1250.0999755859375,1263.0,1236.550048828125,1246.25,1222.77783203125,516086
2019-01-28,1253.0,1255.449951171875,1221.75,1229.5999755859375,1206.4412841796875,787401
2019-01-29,1230.0,1231.9000244140625,1201.5999755859375,1210.9000244140625,1188.0936279296875,578115
2019-01-30,1215.0,1224.9000244140625,1190.550048828125,1194.800048828125,1172.2967529296875,450085
2019-01-31,1201.0,1229.800048828125,1201.0,1227.0999755859375,1203.9884033203125,620899
2019-02-01,1234.0,1253.0,1225.75,1247.300048828125,1223.8082275390625,927747
2019-02-04,1245.550048828125,1297.0,1245.0,1291.1500244140625,1266.8321533203125,1105463
2019-02-05,1292.0,1304.25,1278.5999755859375,1290.300048828125,1265.9981689453125,945879
2019-02-06,1298.0,1316.5,1292.0,1309.8499755859375,1285.1798095703125,1086608
2019-02-07,1310.949951171875,1320.8499755859375,1285.800048828125,1290.199951171875,1265.89990234375,739962
2019-02-08,1287.0,1298.699951171875,1272.25,1277.3499755859375,1253.2919921875,872003
2019-02-11,1277.0,1277.0,1251.0,1253.449951171875,1229.8421630859375,330991
2019-02-12,1253.0,1272.0,1251.9000244140625,1256.699951171875,1233.031005859375,435053
2019-02-14,1240.25,1242.699951171875,1218.0999755859375,1225.5,1202.4185791015625,378130
2019-02-15,1225.0,1248.5,1215.0,1243.5,1220.0794677734375,641322
2019-02-18,1245.300048828125,1251.4000244140625,1215.949951171875,1219.75,1196.7769775390625,796789
2019-02-19,1219.199951171875,1239.699951171875,1211.300048828125,1216.3499755859375,1193.44091796875,403246
2019-02-20,1226.0999755859375,1239.25,1218.75,1234.3499755859375,1211.1019287109375,843803
2019-02-21,1236.0,1256.699951171875,1230.199951171875,1246.449951171875,1222.9739990234375,772710
2019-02-22,1241.25,1245.9000244140625,1226.0999755859375,1232.5999755859375,1209.3848876953125,1034097
2019-02-25,1235.800048828125,1243.0,1223.1500244140625,1232.1500244140625,1208.9432373046875,367746
2019-02-26,1214.4000244140625,1233.5999755859375,1206.1500244140625,1219.699951171875,1196.7276611328125,520246
2019-02-27,1227.4000244140625,1244.0,1209.1500244140625,1222.449951171875,1199.4259033203125,575146
2019-02-28,1231.0,1239.5,1225.3499755859375,1231.550048828125,1208.3546142578125,512236
2019-03-01,1235.0,1242.5,1222.449951171875,1226.699951171875,1203.595947265625,507499
2019-03-05,1226.699951171875,1239.4000244140625,1218.199951171875,1236.949951171875,1213.6529541015625,586805
2019-03-06,1239.5,1271.800048828125,1235.5,1263.550048828125,1239.751953125,736337
2019-03-07,1262.699951171875,1279.0,1258.9000244140625,1269.8499755859375,1245.933349609375,779193
2019-03-08,1265.050048828125,1274.0,1261.5,1266.5999755859375,1242.744384765625,352593
2019-03-11,1270.800048828125,1313.0,1268.0999755859375,1301.0,1276.49658203125,759441
2019-03-12,1317.0999755859375,1333.0,1315.5,1329.8499755859375,1304.80322265625,1924635
2019-03-13,1334.5,1350.0,1327.75,1346.75,1321.385009765625,1028000
2019-03-14,1350.0,1361.449951171875,1334.0,1341.199951171875,1315.9393310546875,1336698
2019-03-15,1345.0,1358.199951171875,1311.6500244140625,1322.5999755859375,1297.6898193359375,874076
2019-03-18,1325.0999755859375,1358.1500244140625,1325.0999755859375,1347.5999755859375,1322.218994140625,761355
2019-03-19,1359.0,1378.0,1343.0,1375.25,1349.3480224609375,938383
2019-03-20,1379.0,1386.5999755859375,1363.5999755859375,1375.5999755859375,1349.6915283203125,627417
2019-03-22,1374.0,1380.25,1337.5,1342.0999755859375,1316.822509765625,593064
2019-03-25,1330.0999755859375,1336.75,1317.1500244140625,1325.25,1300.289794921875,488850
2019-03-26,1330.0,1369.949951171875,1330.0,1367.1500244140625,1341.4007568359375,905101
2019-03-27,1377.0,1377.0,1344.9000244140625,1350.0999755859375,1324.6717529296875,627415
2019-03-28,1350.0,1369.9000244140625,1343.3499755859375,1360.550048828125,1334.9251708984375,519984
2019-04-01,1368.550048828125,1406.5,1362.8499755859375,1391.550048828125,1365.3411865234375,702586
2019-04-02,1396.550048828125,1402.699951171875,1380.800048828125,1388.449951171875,1362.299560546875,498144
2019-04-03,1394.449951171875,1402.3499755859375,1370.0,1373.800048828125,1347.925537109375,713519
2019-04-04,1379.0,1383.75,1347.050048828125,1353.0999755859375,1327.615234375,635792
2019-04-05,1360.0999755859375,1363.8499755859375,1343.5999755859375,1355.0999755859375,1329.5777587890625,616827
2019-04-08,1354.5999755859375,1356.0999755859375,1324.0,1329.4000244140625,1304.3616943359375,466058
2019-04-09,1330.9000244140625,1340.0,1321.5999755859375,1335.3499755859375,1310.19970703125,816181
2019-04-10,1340.0,1347.6500244140625,1326.0,1328.949951171875,1303.920166015625,450636
2019-04-11,1332.800048828125,1351.699951171875,1328.699951171875,1346.1500244140625,1320.7962646484375,571692
2019-04-12,1348.9000244140625,1356.550048828125,1337.300048828125,1341.949951171875,1316.67529296875,497617
2019-04-15,1344.699951171875,1348.800048828125,1333.949951171875,1339.75,1314.5167236328125,434076
2019-04-16,1345.0,1359.699951171875,1340.25,1345.300048828125,1319.962158203125,465453
2019-04-18,1365.449951171875,1387.0,1365.0,1382.9000244140625,1356.85400390625,923643
2019-04-22,1364.0,1365.1500244140625,1341.0,1344.800048828125,1319.4716796875,505500
2019-04-23,1349.949951171875,1371.8499755859375,1345.6500244140625,1363.300048828125,1337.6234130859375,494658
2019-04-24,1370.0,1394.5999755859375,1366.3499755859375,1390.0,1363.8203125,494553
2019-04-25,1392.9000244140625,1410.9000244140625,1365.0,1374.550048828125,1348.661376953125,795686
2019-04-26,1377.699951171875,1395.0,1370.449951171875,1391.449951171875,1365.2430419921875,494466
2019-04-30,1395.0,1395.0,1367.0,1391.800048828125,1365.58642578125,924687
2019-05-02,1394.0,1413.75,1382.0,1405.0999755859375,1378.635986328125,587675
2019-05-03,1407.0,1417.0,1401.4000244140625,1407.050048828125,1380.54931640625,966982
2019-05-06,1399.0,1402.0,1378.550048828125,1384.8499755859375,1358.7674560546875,741073
2019-05-07,1391.5,1394.0,1341.300048828125,1344.550048828125,1319.2265625,1036844
2019-05-08,1340.0,1340.0,1291.050048828125,1299.449951171875,1274.9757080078125,892233
2019-05-09,1291.699951171875,1291.699951171875,1251.5,1255.1500244140625,1231.5101318359375,1026247
2019-05-10,1264.9000244140625,1277.9000244140625,1245.0,1250.5,1226.9478759765625,1927846
2019-05-13,1250.4000244140625,1260.3499755859375,1227.0,1230.8499755859375,1207.6678466796875,655195
2019-05-14,1235.199951171875,1269.5,1232.0,1259.5,1235.778076171875,860411
2019-05-15,1274.800048828125,1277.9000244140625,1251.0999755859375,1257.25,1233.570556640625,692013
2019-05-16,1261.0,1270.3499755859375,1257.75,1264.050048828125,1240.24267578125,442115
2019-05-17,1268.0,1276.9000244140625,1255.0,1265.699951171875,1241.8614501953125,538457
2019-05-20,1313.9000244140625,1336.5,1302.5999755859375,1325.5,1300.53515625,2132599
2019-05-21,1329.300048828125,1366.25,1329.300048828125,1339.75,1314.5167236328125,1951774
2019-05-22,1349.0,1359.0,1334.5,1340.699951171875,1315.44873046875,636091
2019-05-23,1370.0,1392.0,1324.449951171875,1335.800048828125,1310.6412353515625,1231275
2019-05-24,1349.9000244140625,1353.5,1316.5999755859375,1336.800048828125,1311.622314453125,877196
2019-05-27,1336.0,1337.0,1308.0,1310.699951171875,1286.013916015625,606138
2019-05-28,1317.199951171875,1334.800048828125,1314.050048828125,1325.949951171875,1300.9766845703125,563020
2019-05-29,1322.25,1333.1500244140625,1304.5,1313.25,1288.5157470703125,409985
2019-05-30,1316.4000244140625,1340.449951171875,1316.0,1330.5999755859375,1305.5391845703125,509268
2019-05-31,1339.0,1340.9000244140625,1321.25,1329.75,1304.7052001953125,446597
2019-06-03,1335.0,1365.0,1322.0999755859375,1358.300048828125,1332.717529296875,511401
2019-06-04,1358.0,1373.0,1347.449951171875,1351.0999755859375,1325.65283203125,340665
2019-06-06,1354.199951171875,1359.0,1321.6500244140625,1327.050048828125,1302.055908203125,344675
2019-06-07,1327.699951171875,1328.699951171875,1305.5999755859375,1315.300048828125,1290.5272216796875,441793
2019-06-10,1319.9000244140625,1327.0,1310.5999755859375,1318.8499755859375,1294.0103759765625,296443
2019-06-11,1321.1500244140625,1334.800048828125,1317.199951171875,1328.550048828125,1303.52783203125,297974
2019-06-12,1335.199951171875,1338.5999755859375,1325.6500244140625,1331.0999755859375,1306.0296630859375,201151
2019-06-13,1330.949951171875,1334.3499755859375,1310.0,1324.300048828125,1299.35791015625,380891
2019-06-14,1322.699951171875,1325.0999755859375,1309.5,1316.949951171875,1292.146240234375,434045
2019-06-17,1321.199951171875,1321.5,1277.5,1281.5,1257.3638916015625,472822
2019-06-18,1281.0,1287.5999755859375,1269.300048828125,1282.550048828125,1258.394287109375,430918
2019-06-19,1285.25,1301.1500244140625,1262.699951171875,1277.5,1253.4393310546875,449975
2019-06-20,1279.0,1300.0,1278.1500244140625,1296.9000244140625,1272.473876953125,302515
2019-06-21,1295.0,1295.5999755859375,1276.0,1279.199951171875,1255.1070556640625,338684
2019-06-24,1268.0,1276.0,1257.449951171875,1262.6500244140625,1238.8690185546875,346832
2019-06-25,1262.0,1297.800048828125,1254.3499755859375,1295.800048828125,1271.39453125,407274
2019-06-26,1288.050048828125,1304.5,1287.0999755859375,1294.550048828125,1270.1680908203125,320941
2019-06-27,1294.550048828125,1296.6500244140625,1271.0999755859375,1274.8499755859375,1250.839111328125,288623
2019-06-28,1279.0,1282.800048828125,1248.050048828125,1252.0,1228.41943359375,440862
2019-07-01,1257.0,1272.0,1247.0,1268.5,1244.608642578125,384353
2019-07-02,1275.050048828125,1281.0,1263.6500244140625,1278.050048828125,1253.97900390625,350865
2019-07-03,1281.550048828125,1286.4000244140625,1276.0,1282.25,1258.0997314453125,274520
2019-07-04,1282.0,1291.25,1280.75,1283.0,1258.835693359375,319573
2019-07-05,1287.050048828125,1290.199951171875,1259.449951171875,1262.5999755859375,1238.81982421875,350612
2019-07-08,1261.0,1267.699951171875,1248.050048828125,1251.9000244140625,1228.3214111328125,348852
2019-07-09,1250.300048828125,1283.8499755859375,1245.0999755859375,1279.449951171875,1255.3524169921875,528377
2019-07-10,1281.199951171875,1288.699951171875,1269.0,1278.3499755859375,1254.2730712890625,384665
2019-07-11,1284.050048828125,1289.75,1279.5999755859375,1281.300048828125,1257.1676025390625,156332
2019-07-12,1284.699951171875,1299.800048828125,1278.0,1280.5999755859375,1256.480712890625,321654
2019-07-15,1285.0,1289.0,1271.0,1275.9000244140625,1251.8692626953125,245812
2019-07-16,1279.0,1295.0,1269.0999755859375,1293.0999755859375,1268.745361328125,583479
2019-07-17,1296.800048828125,1296.800048828125,1280.0,1281.550048828125,1257.4129638671875,159911
2019-07-18,1281.9000244140625,1286.199951171875,1258.0,1261.800048828125,1238.0350341796875,181908
2019-07-19,1268.25,1271.0,1243.0,1249.0,1225.47607421875,322482
2019-07-22,1256.949951171875,1284.550048828125,1227.5999755859375,1280.5,1256.3828125,585651
2019-07-23,1285.699951171875,1294.0,1261.300048828125,1272.8499755859375,1248.876708984375,425680
2019-07-24,1274.0,1279.050048828125,1254.4000244140625,1258.800048828125,1235.09130859375,494832
2019-07-25,1267.949951171875,1268.800048828125,1227.1500244140625,1232.300048828125,1209.090576171875,382454
2019-07-26,1233.449951171875,1242.0,1210.050048828125,1214.0999755859375,1191.2332763671875,552475
2019-07-29,1219.4000244140625,1221.5,1205.0999755859375,1211.1500244140625,1188.3389892578125,416379
2019-07-30,1211.25,1219.9000244140625,1175.800048828125,1180.550048828125,1158.315185546875,413976
2019-07-31,1177.949951171875,1184.8499755859375,1163.0,1166.0,1144.039306640625,363098
2019-08-01,1169.800048828125,1188.300048828125,1150.199951171875,1180.550048828125,1158.315185546875,430950
2019-08-02,1175.5,1198.0,1162.3499755859375,1184.199951171875,1168.3292236328125,523278
2019-08-05,1177.5,1177.5,1129.0,1143.0,1127.6812744140625,607913
2019-08-06,1136.800048828125,1149.9000244140625,1121.949951171875,1128.0,1112.88232421875,433717
2019-08-07,1127.800048828125,1138.4000244140625,1103.0,1109.0,1094.136962890625,546804
2019-08-08,1109.0,1158.0,1095.6500244140625,1151.949951171875,1136.5113525390625,861938
2019-08-09,1159.0,1175.0,1152.699951171875,1162.0,1146.4267578125,528918
2019-08-13,1240.0,1302.5,1225.300048828125,1275.0,1257.912353515625,2092112
2019-08-14,1298.0,1304.0,1280.0999755859375,1288.300048828125,1271.0341796875,785411
2019-08-16,1290.550048828125,1291.0,1273.199951171875,1277.4000244140625,1260.2801513671875,339588
2019-08-19,1280.800048828125,1296.6500244140625,1280.550048828125,1292.0999755859375,1274.782958984375,463484
2019-08-20,1294.0,1294.0,1272.8499755859375,1276.0,1258.8988037109375,291530
2019-08-21,1277.4000244140625,1278.4000244140625,1266.6500244140625,1270.800048828125,1253.7685546875,233087
2019-08-22,1271.0,1271.050048828125,1239.050048828125,1246.5,1229.794189453125,403122
2019-08-23,1243.0,1283.9000244140625,1226.800048828125,1275.949951171875,1258.8494873046875,513210
2019-08-26,1294.0,1294.0,1259.699951171875,1265.9000244140625,1248.9342041015625,323755
2019-08-27,1283.0,1283.9000244140625,1261.800048828125,1275.0999755859375,1258.0108642578125,350824
2019-08-28,1276.0,1280.5,1256.8499755859375,1263.050048828125,1246.1224365234375,260137
2019-08-29,1257.949951171875,1260.0,1235.5,1242.199951171875,1225.5517578125,397297
2019-08-30,1247.0,1254.0,1220.8499755859375,1248.3499755859375,1231.6195068359375,680248
2019-09-03,1240.0,1243.050048828125,1200.0,1205.9000244140625,1189.7384033203125,328171
2019-09-04,1200.0,1204.9000244140625,1185.5,1201.550048828125,1185.44677734375,517321
2019-09-05,1208.0,1213.75,1193.199951171875,1198.300048828125,1182.240234375,503380
2019-09-06,1205.0,1229.0,1196.25,1222.5,1206.115966796875,519895
2019-09-09,1222.0,1232.75,1213.199951171875,1222.0999755859375,1205.72119140625,278530
