Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,2621.10009765625,2633.0,2604.050048828125,2610.800048828125,2510.523193359375,16782
2019-01-02,2619.0,2619.0,2576.0,2600.60009765625,2500.71484375,19866
2019-01-03,2592.0,2614.300048828125,2565.10009765625,2575.550048828125,2476.626953125,23963
2019-01-04,2599.0,2606.39990234375,2562.699951171875,2601.64990234375,2501.724365234375,18299
2019-01-07,2610.0,2632.0,2539.0,2556.550048828125,2458.356689453125,57321
2019-01-08,2575.0,2584.0,2547.5,2570.35009765625,2471.626708984375,30645
2019-01-09,2571.0,2610.0,2571.0,2603.89990234375,2503.887939453125,28514
2019-01-10,2593.199951171875,2607.0,2584.89990234375,2599.550048828125,2499.705078125,12871
2019-01-11,2609.0,2609.0,2574.0,2589.800048828125,2490.32958984375,14885
2019-01-14,2589.35009765625,2601.35009765625,2556.89990234375,2582.050048828125,2482.877197265625,15279
2019-01-15,2589.89990234375,2601.050048828125,2583.0,2591.949951171875,2492.396728515625,19483
2019-01-16,2569.5,2628.39990234375,2569.5,2621.85009765625,2521.14892578125,37323
2019-01-17,2620.0,2629.699951171875,2600.300048828125,2616.800048828125,2516.292724609375,21395
2019-01-18,2616.800048828125,2631.10009765625,2593.10009765625,2598.949951171875,2499.1279296875,9698
2019-01-21,2602.300048828125,2639.0,2585.0,2601.85009765625,2501.916748046875,29760
2019-01-22,2598.0,2644.050048828125,2591.949951171875,2640.0,2538.60107421875,18704
2019-01-23,2640.0,2658.85009765625,2630.0,2645.5,2543.89013671875,41746
2019-01-24,2640.0,2670.35009765625,2640.0,2666.199951171875,2563.794921875,29593
2019-01-25,2671.0,2689.5,2646.949951171875,2668.89990234375,2566.391357421875,13546
2019-01-28,2653.199951171875,2668.0,2599.300048828125,2624.199951171875,2523.407958984375,18603
2019-01-29,2624.199951171875,2682.75,2603.60009765625,2661.60009765625,2559.371826171875,23194
2019-01-30,2665.0,2679.0,2639.0,2664.85009765625,2562.4970703125,13711
2019-01-31,2612.0,2727.89990234375,2612.0,2723.75,2619.134521484375,28711
2019-02-01,2705.0,2810.0,2705.0,2786.89990234375,2679.85888671875,88656
2019-02-04,2792.300048828125,2875.0,2724.0,2742.199951171875,2636.875732421875,97819
2019-02-05,2742.050048828125,2857.550048828125,2742.050048828125,2826.25,2717.697998046875,87038
2019-02-06,2820.0,2820.0,2762.10009765625,2791.85009765625,2684.619140625,38394
2019-02-07,2794.949951171875,2836.75,2794.949951171875,2825.800048828125,2717.265380859375,36411
2019-02-08,2820.0,2820.0,2753.0,2772.300048828125,2665.820068359375,25823
2019-02-11,2670.0,2704.699951171875,2555.550048828125,2616.949951171875,2516.436767578125,112735
2019-02-12,2625.699951171875,2674.39990234375,2586.449951171875,2647.5,2545.813720703125,58146
2019-02-14,2626.0,2676.60009765625,2618.39990234375,2669.300048828125,2566.77587890625,13081
2019-02-15,2650.10009765625,2650.10009765625,2065.300048828125,2556.89990234375,2458.693115234375,493959
2019-02-18,2645.0,2685.0,2546.5,2565.5,2466.962890625,128773
2019-02-19,2588.699951171875,2607.5,2507.0,2535.60009765625,2438.211181640625,95515
2019-02-20,2565.64990234375,2580.0,2510.0,2523.699951171875,2426.76806640625,75353
2019-02-21,2530.10009765625,2599.800048828125,2520.0,2585.5,2486.19482421875,69599
2019-02-22,2614.800048828125,2649.949951171875,2558.0,2637.39990234375,2536.101318359375,66531
2019-02-25,2644.0,2693.0,2622.10009765625,2668.25,2565.766357421875,143682
2019-02-26,2660.0,2663.0,2630.0,2648.39990234375,2546.678466796875,36280
2019-02-27,2660.0,2684.050048828125,2632.5,2645.0,2543.409423828125,17045
2019-02-28,2651.64990234375,2670.300048828125,2621.10009765625,2635.64990234375,2534.41845703125,15592
2019-03-01,2636.0,2649.199951171875,2582.699951171875,2640.5,2539.082275390625,38333
2019-03-05,2654.300048828125,2659.949951171875,2601.550048828125,2651.0,2549.178955078125,39985
2019-03-06,2654.0,2704.949951171875,2654.0,2693.35009765625,2589.902099609375,38677
2019-03-07,2690.0,2726.0,2669.25,2686.10009765625,2582.93115234375,39638
2019-03-08,2675.89990234375,2684.5,2607.0,2615.949951171875,2515.474853515625,27866
2019-03-11,2621.0,2655.0,2612.85009765625,2626.300048828125,2525.427490234375,29582
2019-03-12,2647.0,2676.300048828125,2638.300048828125,2666.64990234375,2564.227783203125,19373
2019-03-13,2666.0,2708.5,2645.0,2654.300048828125,2552.352294921875,22388
2019-03-14,2652.0,2666.14990234375,2616.550048828125,2653.64990234375,2551.727294921875,25108
2019-03-15,2650.199951171875,2691.5,2643.0,2659.800048828125,2557.641357421875,13761
2019-03-18,2654.0,2696.0,2641.10009765625,2669.449951171875,2566.92041015625,18289
2019-03-19,2669.64990234375,2715.0,2669.64990234375,2704.550048828125,2600.672119140625,32014
2019-03-20,2704.10009765625,2755.0,2704.10009765625,2747.25,2641.73193359375,34167
2019-03-22,2764.89990234375,2775.050048828125,2740.0,2748.89990234375,2643.31884765625,18489
2019-03-25,2755.0,2794.75,2731.10009765625,2779.25,2672.503173828125,72277
2019-03-26,2794.0,2795.35009765625,2763.39990234375,2776.449951171875,2669.810546875,24621
2019-03-27,2782.89990234375,2812.0,2748.5,2765.14990234375,2658.944580078125,37761
2019-03-28,2765.0,2765.0,2710.0,2716.800048828125,2612.45166015625,19463
2019-04-01,2792.0,2821.0,2780.050048828125,2791.199951171875,2683.993896484375,20196
2019-04-02,2794.0,2817.0,2777.949951171875,2796.39990234375,2688.994384765625,15443
2019-04-03,2800.10009765625,2804.0,2761.75,2770.300048828125,2663.896728515625,15745
2019-04-04,2757.0,2792.89990234375,2753.75,2772.35009765625,2665.868408203125,15829
2019-04-05,2771.10009765625,2775.75,2745.0,2755.75,2649.90576171875,9556
2019-04-08,2775.0,2779.449951171875,2747.050048828125,2766.300048828125,2660.050537109375,8026
2019-04-09,2754.0,2760.0,2737.199951171875,2753.35009765625,2647.597900390625,7148
2019-04-10,2752.300048828125,2835.0,2750.0,2763.64990234375,2657.502197265625,45765
2019-04-11,2766.050048828125,2815.0,2758.800048828125,2810.199951171875,2702.264404296875,30615
2019-04-12,2798.64990234375,2820.0,2785.35009765625,2806.35009765625,2698.56201171875,16049
2019-04-15,2812.550048828125,2826.10009765625,2782.199951171875,2791.699951171875,2684.474853515625,16736
2019-04-16,2819.0,2839.0,2808.25,2825.800048828125,2717.265380859375,25034
2019-04-18,2819.949951171875,2826.0,2792.699951171875,2800.89990234375,2693.3212890625,9017
2019-04-22,2796.5,2816.35009765625,2777.0,2797.199951171875,2689.763671875,6888
2019-04-23,2810.0,2831.949951171875,2807.0,2816.39990234375,2708.22607421875,41349
2019-04-24,2829.39990234375,2865.0,2813.10009765625,2855.35009765625,2745.68017578125,21804
2019-04-25,2851.0,2944.0,2845.199951171875,2924.14990234375,2811.83740234375,36334
2019-04-26,2949.0,2954.449951171875,2874.199951171875,2898.89990234375,2787.557373046875,51773
2019-04-30,2898.0,2947.199951171875,2898.0,2932.800048828125,2820.15576171875,22841
2019-05-02,2935.0,2965.199951171875,2909.050048828125,2921.199951171875,2809.000732421875,35236
2019-05-03,2920.0,2932.64990234375,2890.449951171875,2903.89990234375,2792.365478515625,15313
2019-05-06,2887.60009765625,2926.199951171875,2887.60009765625,2919.5,2807.3662109375,13512
2019-05-07,2927.0,2951.39990234375,2925.699951171875,2942.699951171875,2829.675048828125,16909
2019-05-08,2920.199951171875,2945.0,2882.85009765625,2904.25,2792.701904296875,17482
2019-05-09,2890.5,2910.89990234375,2840.25,2901.35009765625,2789.9130859375,23060
2019-05-10,2905.050048828125,2917.199951171875,2868.39990234375,2877.0,2766.49853515625,22059
2019-05-13,2840.199951171875,2860.050048828125,2775.0,2804.949951171875,2697.215576171875,24723
2019-05-14,2790.0,2826.10009765625,2765.0,2806.14990234375,2698.369873046875,14868
2019-05-15,2804.10009765625,2851.85009765625,2797.199951171875,2808.39990234375,2700.533447265625,23684
2019-05-16,2817.550048828125,2823.60009765625,2760.0,2804.5,2696.782958984375,11753
2019-05-17,2790.0,2811.64990234375,2668.800048828125,2748.10009765625,2642.549560546875,57206
2019-05-20,2780.0,2780.0,2544.199951171875,2588.050048828125,2488.646728515625,128336
2019-05-21,2600.0,2699.85009765625,2599.949951171875,2662.550048828125,2560.28515625,86873
