Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-04-02,342.0,360.0,342.0,357.54998779296875,353.0712890625,645133
2019-04-03,356.3999938964844,363.1499938964844,347.8500061035156,349.8999938964844,345.51708984375,1263149
2019-04-04,353.0,359.20001220703125,352.6000061035156,356.6000061035156,352.1332092285156,298566
2019-04-05,357.29998779296875,359.5,353.8999938964844,356.6000061035156,352.1332092285156,127207
2019-04-08,359.8999938964844,363.95001220703125,352.04998779296875,354.29998779296875,349.8619689941406,1065819
2019-04-09,358.6000061035156,361.1499938964844,341.6000061035156,351.6000061035156,347.19580078125,337746
2019-04-10,351.0,354.3500061035156,336.29998779296875,340.04998779296875,335.7904968261719,165056
2019-04-11,341.0,351.0,337.29998779296875,347.5,343.14715576171875,1797410
2019-04-12,346.0,350.3999938964844,339.1000061035156,341.54998779296875,337.2716979980469,299377
2019-04-15,346.45001220703125,348.5,334.6499938964844,347.45001220703125,343.09783935546875,338301
2019-04-16,347.0,351.0,340.6000061035156,348.6499938964844,344.28277587890625,1286457
2019-04-18,350.95001220703125,350.95001220703125,333.0,346.75,342.4065856933594,647188
2019-04-22,344.79998779296875,357.95001220703125,336.70001220703125,349.8500061035156,345.4677734375,627911
2019-04-23,325.1000061035156,325.1000061035156,314.54998779296875,316.20001220703125,312.2392272949219,474459
2019-04-24,318.3999938964844,326.25,315.75,324.5,320.4352722167969,297612
2019-04-25,322.0,331.75,321.25,327.95001220703125,323.8420715332031,195639
2019-04-26,329.04998779296875,335.54998779296875,322.5,324.6000061035156,320.5340270996094,214471
2019-04-30,324.0,326.54998779296875,314.25,320.20001220703125,316.1891174316406,203047
2019-05-02,321.8999938964844,329.3999938964844,321.8999938964844,324.70001220703125,320.6327819824219,219212
2019-05-03,324.70001220703125,334.8999938964844,324.3999938964844,331.1000061035156,326.95263671875,309213
2019-05-06,331.70001220703125,336.0,326.6000061035156,333.3999938964844,329.2237854003906,472273
2019-05-07,340.0,340.3999938964844,321.0,324.3500061035156,320.2871398925781,572480
2019-05-08,324.5,327.04998779296875,320.29998779296875,323.75,319.6946716308594,153757
2019-05-09,322.5,326.0,312.95001220703125,315.70001220703125,311.74554443359375,224329
2019-05-10,319.45001220703125,328.1000061035156,315.20001220703125,324.1499938964844,320.0896301269531,358235
2019-05-13,321.0,327.29998779296875,314.04998779296875,318.54998779296875,314.559814453125,257987
2019-05-14,317.3500061035156,339.5,315.29998779296875,335.75,331.5443420410156,467790
2019-05-15,335.75,337.70001220703125,328.54998779296875,331.0,326.8538818359375,307427
2019-05-16,331.0,333.1499938964844,321.54998779296875,325.45001220703125,321.3734130859375,152547
2019-05-17,324.3500061035156,330.6000061035156,322.20001220703125,328.20001220703125,324.08892822265625,169046
2019-05-20,330.95001220703125,341.54998779296875,330.95001220703125,339.8500061035156,335.593017578125,279864
2019-05-21,340.8500061035156,340.8500061035156,328.79998779296875,330.79998779296875,326.6563415527344,165030
2019-05-22,331.0,337.6499938964844,328.79998779296875,335.04998779296875,330.8531188964844,220629
2019-05-23,337.1499938964844,349.0,334.3500061035156,338.3999938964844,334.1611633300781,260700
2019-05-24,339.8999938964844,356.0,339.8999938964844,353.29998779296875,348.87451171875,311079
2019-05-27,347.6000061035156,351.8999938964844,346.5,350.0,345.6158447265625,97340
2019-05-28,349.0,351.1499938964844,342.1000061035156,345.6499938964844,341.3203430175781,191516
2019-05-29,344.3999938964844,345.1000061035156,337.8500061035156,338.70001220703125,334.45745849609375,146441
2019-05-30,340.0,349.95001220703125,340.0,346.6000061035156,342.2584533691406,257495
2019-05-31,349.0,352.1499938964844,344.8500061035156,348.5,344.1346130371094,270004
2019-06-03,350.5,355.6499938964844,349.1000061035156,353.04998779296875,348.6276550292969,206895
2019-06-04,352.0,355.75,350.04998779296875,353.45001220703125,349.0226745605469,203470
2019-06-06,353.0,356.0,348.70001220703125,353.79998779296875,349.3682556152344,237332
2019-06-07,352.95001220703125,362.04998779296875,352.0,356.75,352.28131103515625,201799
2019-06-10,355.0,364.0,354.04998779296875,362.45001220703125,357.9099426269531,134286
2019-06-11,361.8500061035156,366.20001220703125,358.04998779296875,363.1000061035156,358.5517578125,123648
2019-06-12,363.5,363.5,357.20001220703125,359.79998779296875,355.2930908203125,86750
2019-06-13,360.0,364.95001220703125,356.5,363.25,358.6998596191406,173013
2019-06-14,364.8999938964844,364.8999938964844,351.6000061035156,353.29998779296875,348.87451171875,186753
2019-06-17,355.54998779296875,355.54998779296875,342.1000061035156,343.5,339.197265625,239867
2019-06-18,345.1000061035156,347.54998779296875,341.3500061035156,345.6499938964844,341.3203430175781,96495
2019-06-19,351.0,351.0,334.79998779296875,341.75,337.46917724609375,173352
2019-06-20,342.0,350.04998779296875,340.0,348.6499938964844,344.28277587890625,81007
2019-06-21,350.0,350.0,342.8500061035156,344.25,339.9378967285156,137732
2019-06-24,352.79998779296875,352.79998779296875,343.6000061035156,344.79998779296875,340.4809875488281,68703
2019-06-25,344.79998779296875,351.75,344.54998779296875,348.45001220703125,344.0852966308594,262577
2019-06-26,348.1000061035156,352.0,342.79998779296875,345.3500061035156,341.02410888671875,1699482
2019-06-27,345.5,350.6499938964844,340.79998779296875,348.0,343.64093017578125,265896
2019-06-28,344.0,350.04998779296875,342.95001220703125,346.70001220703125,342.3572082519531,121190
2019-07-01,343.04998779296875,349.54998779296875,343.04998779296875,348.5,344.1346130371094,548890
2019-07-02,348.0,354.3500061035156,347.6499938964844,353.3999938964844,348.9732666015625,319798
2019-07-03,355.0,356.3999938964844,349.79998779296875,353.3999938964844,348.9732666015625,186802
2019-07-04,355.79998779296875,364.95001220703125,353.1499938964844,362.6000061035156,358.05804443359375,1079965
2019-07-05,360.04998779296875,371.0,360.04998779296875,364.8500061035156,360.27984619140625,239811
2019-07-08,370.0,370.0,354.75,356.54998779296875,352.08380126953125,324072
2019-07-09,357.0,363.20001220703125,354.79998779296875,362.20001220703125,357.6630554199219,91249
2019-07-10,357.04998779296875,364.54998779296875,353.75,358.3500061035156,353.86126708984375,271875
2019-07-11,364.8999938964844,364.8999938964844,356.3500061035156,360.75,356.231201171875,135553
2019-07-12,361.0,361.0,354.25,355.95001220703125,351.4913635253906,95811
2019-07-15,356.0,359.29998779296875,349.29998779296875,350.70001220703125,346.3070983886719,216424
2019-07-16,352.95001220703125,354.95001220703125,349.79998779296875,350.8500061035156,346.4552307128906,122437
2019-07-17,350.0,353.20001220703125,344.6000061035156,345.8999938964844,341.56719970703125,280157
2019-07-18,350.0,351.0,338.54998779296875,342.29998779296875,338.01226806640625,127231
2019-07-19,346.8999938964844,346.8999938964844,336.45001220703125,340.0,335.7411193847656,79108
2019-07-22,342.5,343.70001220703125,335.8999938964844,342.75,338.4566650390625,276399
2019-07-23,345.20001220703125,348.25,337.25,343.70001220703125,339.394775390625,147630
2019-07-24,342.0,344.1499938964844,336.0,338.75,334.50677490234375,119903
2019-07-25,334.0,343.25,334.0,338.95001220703125,334.7042541503906,154375
2019-07-26,338.95001220703125,338.95001220703125,328.1499938964844,334.79998779296875,330.60626220703125,189579
2019-07-29,334.79998779296875,336.29998779296875,328.29998779296875,334.8999938964844,330.70501708984375,138590
2019-07-30,335.95001220703125,348.20001220703125,335.70001220703125,345.6000061035156,341.27099609375,676983
2019-07-31,342.5,353.3999938964844,333.0,337.79998779296875,333.56866455078125,387759
2019-08-01,335.70001220703125,338.5,321.6000061035156,323.95001220703125,319.8921813964844,2217587
2019-08-02,327.20001220703125,351.1499938964844,327.20001220703125,343.45001220703125,339.1479187011719,3157986
2019-08-05,340.6000061035156,361.3500061035156,339.20001220703125,357.04998779296875,352.5775451660156,1493634
2019-08-06,356.75,375.1499938964844,354.6499938964844,368.3999938964844,363.7853698730469,1833333
2019-08-07,369.70001220703125,372.8999938964844,362.5,365.75,361.1685485839844,444077
2019-08-08,366.0,378.75,366.0,372.20001220703125,367.53778076171875,697095
2019-08-09,374.8999938964844,374.8999938964844,364.3999938964844,371.25,366.59967041015625,1267620
2019-08-13,359.79998779296875,363.70001220703125,346.45001220703125,351.6499938964844,347.2452087402344,447975
2019-08-14,353.1000061035156,363.8500061035156,347.5,361.25,356.7249755859375,233728
2019-08-16,365.0,365.0,355.1000061035156,361.29998779296875,356.7742919921875,164893
2019-08-19,362.04998779296875,366.04998779296875,359.95001220703125,361.1000061035156,356.5768127441406,124746
2019-08-20,360.79998779296875,362.3500061035156,357.5,358.1499938964844,353.6637878417969,96506
2019-08-21,359.20001220703125,360.0,353.29998779296875,354.6499938964844,350.2076110839844,124967
2019-08-22,352.8500061035156,357.04998779296875,351.20001220703125,352.6499938964844,348.232666015625,85770
2019-08-23,353.8999938964844,358.54998779296875,351.1499938964844,356.70001220703125,352.23193359375,106190
2019-08-26,358.79998779296875,362.29998779296875,347.0,360.70001220703125,356.18182373046875,137269
2019-08-27,362.20001220703125,368.0,344.0,347.79998779296875,343.4433898925781,4561172
2019-08-28,351.5,351.5,335.95001220703125,345.8500061035156,341.5178527832031,1528590
2019-08-29,343.70001220703125,349.70001220703125,341.25,343.5,339.197265625,126393
2019-08-30,345.3999938964844,349.29998779296875,338.95001220703125,347.04998779296875,342.70281982421875,115333
2019-09-03,347.04998779296875,347.04998779296875,335.3999938964844,336.6499938964844,332.4330749511719,608279
2019-09-04,337.0,347.25,335.6000061035156,345.95001220703125,341.6166076660156,194054
2019-09-05,349.95001220703125,349.95001220703125,340.95001220703125,347.6499938964844,343.2953186035156,107147
2019-09-06,349.5,354.1000061035156,345.3999938964844,349.20001220703125,344.8258972167969,192101
2019-09-09,354.0,357.5,349.29998779296875,356.1499938964844,351.6888122558594,150671
2019-09-11,359.0,361.54998779296875,350.6000061035156,355.25,350.80010986328125,127734
2019-09-12,357.3999938964844,357.3999938964844,346.70001220703125,347.45001220703125,343.09783935546875,149063
2019-09-13,350.0,350.0,340.8500061035156,342.75,338.4566650390625,190962
2019-09-16,341.1499938964844,345.29998779296875,338.70001220703125,343.8999938964844,339.59222412109375,116298
2019-09-17,345.6000061035156,349.3999938964844,332.6499938964844,339.8500061035156,335.593017578125,225897
2019-09-18,342.25,344.25,334.6000061035156,335.75,331.5443420410156,172669
2019-09-19,337.0,342.29998779296875,334.8999938964844,337.70001220703125,333.4699401855469,201834
2019-09-20,339.3500061035156,364.6499938964844,335.1000061035156,355.8999938964844,351.4419250488281,493968
2019-09-23,355.45001220703125,362.25,343.5,347.79998779296875,343.4433898925781,340158
2019-09-24,347.8500061035156,352.04998779296875,345.79998779296875,348.6000061035156,344.2334289550781,111464
2019-09-25,349.29998779296875,350.04998779296875,338.3999938964844,341.54998779296875,337.2716979980469,159949
2019-09-26,343.5,346.79998779296875,340.6000061035156,343.95001220703125,339.64166259765625,89855
2019-09-27,344.0,354.79998779296875,339.29998779296875,348.79998779296875,344.4308776855469,110073
2019-09-30,350.0,374.6000061035156,344.20001220703125,367.25,362.6497497558594,474533
2019-10-01,368.25,369.79998779296875,347.1499938964844,350.8999938964844,346.50457763671875,325322
2019-10-03,351.0,355.54998779296875,341.5,344.8999938964844,340.5797424316406,143423
2019-10-04,351.95001220703125,351.95001220703125,334.5,339.70001220703125,335.4449157714844,115141
2019-10-07,343.95001220703125,346.5,337.3999938964844,341.5,337.2223205566406,113938
2019-10-09,342.8999938964844,360.70001220703125,339.1000061035156,359.25,354.75,291605
2019-10-10,361.54998779296875,384.8500061035156,361.54998779296875,377.3999938964844,372.6726379394531,1888287
2019-10-11,376.3999938964844,385.5,372.54998779296875,382.6499938964844,377.85687255859375,377134
2019-10-14,383.25,396.54998779296875,380.5,393.5,388.57098388671875,340844
2019-10-15,391.95001220703125,391.95001220703125,381.6499938964844,383.54998779296875,378.74560546875,202299
2019-10-16,382.54998779296875,386.6000061035156,377.5,385.20001220703125,380.37493896484375,188832
2019-10-17,384.8999938964844,387.1000061035156,379.29998779296875,385.75,380.9180603027344,156561
2019-10-18,385.0,386.1499938964844,380.5,383.25,378.4493408203125,101084
2019-10-22,383.25,396.3999938964844,367.3999938964844,374.20001220703125,369.51275634765625,393653
2019-10-23,375.0,377.79998779296875,355.20001220703125,360.5,355.98431396484375,524450
2019-10-24,355.04998779296875,376.25,325.6000061035156,372.45001220703125,367.7846374511719,3331270
2019-10-25,369.0,378.5,362.79998779296875,375.79998779296875,371.0926818847656,693290
2019-10-27,373.5,375.3500061035156,365.04998779296875,372.6499938964844,367.98211669921875,45380
2019-10-29,360.0,365.79998779296875,353.29998779296875,359.95001220703125,355.4412536621094,1140341
2019-10-30,363.79998779296875,371.20001220703125,360.8500061035156,368.25,363.63726806640625,357782
2019-10-31,367.3999938964844,376.79998779296875,364.0,374.3999938964844,369.7102355957031,408817
2019-11-01,363.1000061035156,376.5,363.1000061035156,374.04998779296875,369.36456298828125,337717
2019-11-04,377.0,381.70001220703125,374.29998779296875,378.20001220703125,373.462646484375,221896
2019-11-05,378.0,386.0,375.0,384.25,379.4368591308594,422464
2019-11-06,384.04998779296875,385.0,370.6000061035156,371.54998779296875,366.8959045410156,476451
2019-11-07,375.0,375.6499938964844,369.04998779296875,371.6499938964844,366.9946594238281,300606
2019-11-08,371.0,375.70001220703125,366.79998779296875,369.04998779296875,364.4272155761719,213173
2019-11-11,370.0,373.70001220703125,368.3500061035156,371.70001220703125,367.0440673828125,239746
2019-11-13,372.5,373.0,366.3999938964844,368.5,363.8841247558594,438487
2019-11-14,358.0,368.0,350.5,362.6499938964844,358.1073913574219,801913
2019-11-15,354.3999938964844,398.0,354.3999938964844,393.20001220703125,388.2747497558594,2379041
2019-11-18,395.0,420.3999938964844,392.20001220703125,409.1499938964844,404.0249328613281,2092230
2019-11-19,427.0,445.45001220703125,421.54998779296875,439.25,433.7478942871094,4249362
2019-11-20,446.95001220703125,452.95001220703125,433.45001220703125,437.25,431.7729797363281,2313335
2019-11-21,443.8999938964844,443.8999938964844,422.45001220703125,426.25,420.9107666015625,783722
2019-11-22,425.0,429.70001220703125,417.0,421.0,415.72650146484375,756568
2019-11-25,421.0,455.6499938964844,421.0,451.29998779296875,445.6469421386719,1321743
2019-11-26,444.3500061035156,446.95001220703125,430.0,431.70001220703125,426.29248046875,1057029
2019-11-27,433.95001220703125,436.79998779296875,426.3999938964844,433.5,428.0699157714844,518320
2019-11-28,433.5,443.8999938964844,428.6499938964844,436.70001220703125,431.2298583984375,778410
2019-11-29,440.0,449.54998779296875,435.54998779296875,442.29998779296875,436.7596740722656,993520
2019-12-02,470.0,485.75,455.1499938964844,458.54998779296875,452.80615234375,2026151
2019-12-03,459.1000061035156,465.0,445.5,458.95001220703125,453.2011413574219,1068711
2019-12-04,459.0,464.75,454.6499938964844,460.8500061035156,455.0773620605469,638910
2019-12-05,464.20001220703125,464.20001220703125,445.04998779296875,447.20001220703125,441.59832763671875,543715
2019-12-06,451.54998779296875,452.1000061035156,442.6499938964844,444.75,439.17901611328125,405794
2019-12-09,448.75,451.54998779296875,441.8500061035156,445.75,440.1664733886719,292819
2019-12-10,446.75,451.1000061035156,443.6000061035156,447.04998779296875,441.4502258300781,253965
2019-12-11,446.0,448.6499938964844,440.3999938964844,442.5,436.9571838378906,201822
2019-12-12,445.0,445.0,436.29998779296875,438.29998779296875,432.8097839355469,237851
2019-12-13,440.0,440.1000061035156,426.0,427.5,422.14508056640625,362759
2019-12-16,432.0,432.0,420.3500061035156,421.79998779296875,416.5164794921875,262316
2019-12-17,424.04998779296875,441.29998779296875,417.8999938964844,439.95001220703125,434.43914794921875,515982
2019-12-18,448.0,448.0,434.1499938964844,438.20001220703125,432.7110900878906,1985663
2019-12-19,436.8999938964844,456.3999938964844,430.54998779296875,448.5,442.88201904296875,463044
2019-12-20,449.8999938964844,460.04998779296875,445.75,453.5,447.8194274902344,537431
2019-12-23,446.04998779296875,459.0,446.04998779296875,454.6499938964844,448.9549865722656,325802
2019-12-24,455.0,460.3500061035156,452.6499938964844,457.3500061035156,451.6211853027344,334666
2019-12-26,455.29998779296875,456.75,445.45001220703125,447.1499938964844,441.5489501953125,275554
2019-12-27,448.8999938964844,457.0,448.75,455.29998779296875,449.5968322753906,174622
2019-12-30,457.29998779296875,464.75,455.29998779296875,460.5,454.7317199707031,293710
2019-12-31,460.6499938964844,462.45001220703125,454.5,455.79998779296875,450.0906066894531,174810
2020-01-01,458.0,460.25,449.79998779296875,453.29998779296875,447.62188720703125,178352
2020-01-02,454.0,459.3500061035156,453.6499938964844,455.0,449.3006286621094,125575
2020-01-03,455.0,459.1499938964844,451.70001220703125,455.0,449.3006286621094,147522
2020-01-06,457.0,457.3999938964844,444.8500061035156,449.5,443.8695068359375,200439
2020-01-07,454.0,455.20001220703125,443.1000061035156,445.3500061035156,439.771484375,102581
2020-01-08,435.3999938964844,460.3999938964844,435.3999938964844,458.95001220703125,453.2011413574219,387978
2020-01-09,471.0,474.04998779296875,455.29998779296875,459.8500061035156,454.08984375,622716
2020-01-10,465.8500061035156,465.8999938964844,454.20001220703125,457.20001220703125,451.47308349609375,636656
2020-01-13,456.29998779296875,470.25,454.3999938964844,468.8500061035156,462.97711181640625,276723
2020-01-14,467.0,472.6000061035156,467.0,469.45001220703125,463.5696105957031,2765607
2020-01-15,468.0,471.8500061035156,465.0,467.75,461.89093017578125,142169
2020-01-16,468.54998779296875,476.75,468.54998779296875,474.04998779296875,468.1119689941406,401550
2020-01-17,470.1000061035156,503.6000061035156,470.1000061035156,500.0,493.7369384765625,1297445
2020-01-20,501.8999938964844,512.7000122070312,494.04998779296875,509.25,502.87109375,956856
2020-01-21,509.1000061035156,515.0,504.3999938964844,511.3500061035156,504.9447937011719,1504760
2020-01-22,515.0,524.0,507.1499938964844,514.3499755859375,507.9071960449219,443446
2020-01-23,516.0,526.0,512.5999755859375,523.5999755859375,517.0413208007812,588877
2020-01-24,520.0999755859375,527.2000122070312,514.2000122070312,524.0499877929688,517.4856567382812,396315
2020-01-27,522.4000244140625,524.0,511.54998779296875,514.2999877929688,507.8577880859375,298755
2020-01-28,515.2999877929688,515.2999877929688,485.95001220703125,490.8999938964844,484.75091552734375,1960852
2020-01-29,493.0,501.45001220703125,488.5,490.04998779296875,483.91156005859375,420065
2020-01-30,495.0,495.0,480.1000061035156,489.54998779296875,483.4178466796875,240325
2020-01-31,487.04998779296875,499.1499938964844,486.79998779296875,496.70001220703125,490.4783020019531,300922
2020-02-03,495.54998779296875,513.2000122070312,495.5,510.29998779296875,503.9079284667969,318824
2020-02-04,515.4500122070312,522.7999877929688,503.8999938964844,519.0999755859375,512.59765625,316810
2020-02-05,519.0999755859375,537.75,515.6500244140625,533.5,526.8173217773438,1083266
2020-02-06,533.5999755859375,552.8499755859375,533.5999755859375,546.75,539.9013061523438,474157
2020-02-07,548.2000122070312,548.5999755859375,538.25,539.5999755859375,532.8409423828125,167257
2020-02-10,540.0,543.75,536.4500122070312,538.5,531.7546997070312,158971
2020-02-11,538.5999755859375,544.8499755859375,532.8499755859375,534.4500122070312,527.75537109375,172580
2020-02-12,535.0499877929688,542.0999755859375,535.0,539.5499877929688,532.79150390625,67293
2020-02-13,545.0,545.0,532.0,539.7999877929688,533.0383911132812,94151
2020-02-14,543.5999755859375,567.4000244140625,534.5,565.0999755859375,558.021484375,1274020
2020-02-17,564.25,568.5999755859375,556.7000122070312,565.0,557.9227294921875,554738
2020-02-18,564.0,568.5999755859375,537.6500244140625,547.75,540.8888549804688,1172749
2020-02-19,549.9000244140625,553.3499755859375,539.2000122070312,543.3499755859375,536.5439453125,291407
2020-02-20,542.0,552.0,538.5,545.5,538.6669921875,287971
2020-02-24,543.9000244140625,543.9000244140625,527.0499877929688,529.7999877929688,523.1636352539062,190883
2020-02-25,531.0,537.5499877929688,530.8499755859375,535.3499755859375,528.6441650390625,142800
2020-02-26,535.0,539.5,520.4500122070312,536.4500122070312,529.7304077148438,533238
2020-02-27,535.0,536.0,526.8499755859375,531.7999877929688,525.1385498046875,1097188
2020-02-28,528.0,528.0,513.5,524.0499877929688,517.4856567382812,271678
2020-03-02,534.1500244140625,535.9500122070312,512.2000122070312,518.5499877929688,512.0545654296875,314616
2020-03-03,524.9000244140625,533.0,514.5,521.2000122070312,514.6714477539062,262551
2020-03-04,523.8499755859375,532.7000122070312,507.75,516.7000122070312,510.22772216796875,318708
2020-03-05,521.0,531.0,516.75,527.2000122070312,520.5962524414062,857081
2020-03-06,525.0,525.0,511.79998779296875,519.1500244140625,512.6470947265625,216750
2020-03-09,514.9000244140625,514.9000244140625,491.20001220703125,496.25,490.033935546875,320372
2020-03-11,494.45001220703125,508.5,488.1499938964844,493.70001220703125,487.515869140625,478287
2020-03-12,483.0,483.0,459.45001220703125,464.95001220703125,459.1260070800781,452629
2020-03-13,432.0,511.3999938964844,419.0,494.20001220703125,488.0096130371094,575082
2020-03-16,480.70001220703125,492.6000061035156,456.6000061035156,464.6499938964844,458.8297424316406,531864
2020-03-17,464.6499938964844,480.70001220703125,444.3999938964844,454.1000061035156,448.4118957519531,595268
2020-03-18,460.0,478.3999938964844,409.29998779296875,426.20001220703125,420.86138916015625,1518565
2020-03-19,410.20001220703125,451.3500061035156,381.04998779296875,444.8999938964844,439.3271179199219,1189208
2020-03-20,449.8999938964844,472.1499938964844,437.0,461.8999938964844,456.11419677734375,547681
2020-03-23,420.0,470.0,399.6499938964844,405.79998779296875,400.7168884277344,361986
2020-03-24,414.0,435.54998779296875,400.70001220703125,404.04998779296875,398.9888000488281,338869
2020-03-25,400.0,437.79998779296875,400.0,429.75,424.36688232421875,209189
2020-03-26,434.0,494.04998779296875,420.6000061035156,478.0,472.01251220703125,418641
2020-03-27,475.0,475.0,437.45001220703125,448.8999938964844,443.27703857421875,1177417
2020-03-30,448.0,449.25,427.45001220703125,429.25,423.8731689453125,720871
2020-03-31,438.0,447.0,424.1000061035156,440.6000061035156,435.0810241699219,3585299
2020-04-01,443.0,443.0,412.6000061035156,421.1000061035156,415.82525634765625,468249
2020-04-03,423.0,429.6499938964844,415.70001220703125,423.95001220703125,418.6395568847656,363451
2020-04-07,432.0,473.3999938964844,432.0,470.04998779296875,464.1620788574219,613588
2020-04-08,470.5,490.95001220703125,453.29998779296875,461.6000061035156,455.8179626464844,343102
2020-04-09,468.0,492.0,468.0,489.04998779296875,482.9241027832031,260386
2020-04-13,491.0,520.7999877929688,491.0,511.75,505.3397521972656,940396
2020-04-15,530.0,536.0,505.1000061035156,509.95001220703125,503.56231689453125,816687
