Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,41.5,41.900001525878906,41.20000076293945,41.349998474121094,41.349998474121094,19843
2019-01-02,42.400001525878906,42.400001525878906,40.70000076293945,41.099998474121094,41.099998474121094,57004
2019-01-03,41.95000076293945,42.150001525878906,40.900001525878906,41.0,41.0,33255
2019-01-04,41.29999923706055,41.349998474121094,40.20000076293945,40.75,40.75,38130
2019-01-07,41.0,42.0,40.849998474121094,41.04999923706055,41.04999923706055,42392
2019-01-08,41.0,41.54999923706055,40.599998474121094,41.0,41.0,68910
2019-01-09,40.650001525878906,41.25,40.5,40.75,40.75,29989
2019-01-10,40.70000076293945,41.04999923706055,40.45000076293945,40.75,40.75,10092
2019-01-11,40.25,41.599998474121094,39.599998474121094,39.900001525878906,39.900001525878906,71857
2019-01-14,40.79999923706055,40.79999923706055,39.5,39.79999923706055,39.79999923706055,24675
2019-01-15,40.0,40.099998474121094,38.70000076293945,38.900001525878906,38.900001525878906,38390
2019-01-16,39.0,39.29999923706055,38.900001525878906,39.099998474121094,39.099998474121094,17147
2019-01-17,39.5,40.25,39.0,39.349998474121094,39.349998474121094,45882
2019-01-18,40.0,40.0,38.349998474121094,38.70000076293945,38.70000076293945,23420
2019-01-21,40.0,40.0,38.0,38.150001525878906,38.150001525878906,29646
2019-01-22,37.599998474121094,38.95000076293945,36.5,37.849998474121094,37.849998474121094,39197
2019-01-23,37.599998474121094,38.349998474121094,37.599998474121094,38.04999923706055,38.04999923706055,17264
2019-01-24,38.0,38.150001525878906,37.0,37.150001525878906,37.150001525878906,23779
2019-01-25,37.0,37.54999923706055,34.599998474121094,35.150001525878906,35.150001525878906,54521
2019-01-28,35.0,35.650001525878906,31.700000762939453,32.54999923706055,32.54999923706055,107798
2019-01-29,33.349998474121094,35.70000076293945,32.54999923706055,34.79999923706055,34.79999923706055,115632
2019-01-30,35.04999923706055,38.0,33.95000076293945,37.400001525878906,37.400001525878906,71002
2019-01-31,38.0,39.900001525878906,35.20000076293945,35.70000076293945,35.70000076293945,108525
2019-02-01,36.45000076293945,36.849998474121094,33.04999923706055,35.70000076293945,35.70000076293945,73885
2019-02-04,35.79999923706055,36.25,33.20000076293945,33.75,33.75,90612
2019-02-05,33.400001525878906,34.04999923706055,32.95000076293945,33.150001525878906,33.150001525878906,33062
2019-02-06,34.5,34.5,33.0,33.25,33.25,30900
2019-02-07,32.54999923706055,37.70000076293945,32.54999923706055,34.599998474121094,34.599998474121094,169639
2019-02-08,33.900001525878906,34.650001525878906,33.04999923706055,33.849998474121094,33.849998474121094,34693
2019-02-11,34.20000076293945,34.20000076293945,32.79999923706055,33.0,33.0,34881
2019-02-12,32.650001525878906,33.25,31.700000762939453,32.04999923706055,32.04999923706055,43873
2019-02-14,32.95000076293945,33.599998474121094,31.700000762939453,31.950000762939453,31.950000762939453,71985
2019-02-15,31.700000762939453,32.599998474121094,30.899999618530273,31.0,31.0,65670
2019-02-18,31.0,31.5,30.049999237060547,30.100000381469727,30.100000381469727,69810
2019-02-19,30.700000762939453,31.5,30.549999237060547,30.700000762939453,30.700000762939453,50689
2019-02-20,31.299999237060547,31.549999237060547,30.75,30.899999618530273,30.899999618530273,32098
2019-02-21,31.0,31.399999618530273,30.700000762939453,30.899999618530273,30.899999618530273,40996
2019-02-22,30.350000381469727,32.849998474121094,30.350000381469727,32.70000076293945,32.70000076293945,80769
2019-02-25,33.29999923706055,33.599998474121094,32.400001525878906,32.900001525878906,32.900001525878906,40353
2019-02-26,32.0,33.25,30.600000381469727,32.900001525878906,32.900001525878906,125479
2019-02-27,33.54999923706055,34.45000076293945,32.0,32.79999923706055,32.79999923706055,123248
2019-02-28,33.0,33.5,32.650001525878906,33.04999923706055,33.04999923706055,39150
2019-03-01,33.650001525878906,35.25,33.349998474121094,34.25,34.25,146924
2019-03-05,34.650001525878906,37.400001525878906,34.25,36.400001525878906,36.400001525878906,181860
2019-03-06,37.0,37.900001525878906,35.20000076293945,35.5,35.5,193380
2019-03-07,36.45000076293945,36.45000076293945,35.04999923706055,35.650001525878906,35.650001525878906,89806
2019-03-08,35.400001525878906,35.95000076293945,34.75,35.04999923706055,35.04999923706055,67698
2019-03-11,35.650001525878906,36.349998474121094,35.349998474121094,36.25,36.25,85295
2019-03-12,36.5,40.70000076293945,36.400001525878906,39.150001525878906,39.150001525878906,528124
2019-03-13,39.5,41.650001525878906,38.599998474121094,39.849998474121094,39.849998474121094,326042
2019-03-14,40.400001525878906,40.400001525878906,38.25,38.5,38.5,139447
2019-03-15,39.20000076293945,39.599998474121094,37.29999923706055,37.95000076293945,37.95000076293945,163720
