Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-04-26,169.0,169.85000610351562,167.6999969482422,168.14999389648438,124.26420593261719,191465
2019-04-30,168.0,171.0,166.1999969482422,169.3000030517578,125.11408233642578,297120
2019-05-02,169.75,171.6999969482422,168.3000030517578,169.35000610351562,125.15103149414062,320560
2019-05-03,169.5,171.75,168.0,170.10000610351562,125.70528411865234,212843
2019-05-06,169.0500030517578,171.60000610351562,168.0500030517578,170.1999969482422,125.77915954589844,213248
2019-05-07,169.8000030517578,172.3000030517578,168.6999969482422,171.4499969482422,126.70292663574219,233862
2019-05-08,171.4499969482422,171.4499969482422,167.8000030517578,168.89999389648438,124.81847381591797,192342
2019-05-09,166.14999389648438,170.10000610351562,166.14999389648438,169.3000030517578,125.11408233642578,237678
2019-05-10,168.9499969482422,169.39999389648438,165.64999389648438,166.35000610351562,122.93401336669922,254778
2019-05-13,167.0,167.89999389648438,163.25,164.10000610351562,121.27123260498047,274354
2019-05-14,163.6999969482422,165.3000030517578,161.0,163.9499969482422,121.1603775024414,158731
2019-05-15,164.0500030517578,164.9499969482422,161.85000610351562,162.64999389648438,120.19967651367188,183521
2019-05-16,163.60000610351562,167.0,162.10000610351562,165.89999389648438,122.60143280029297,164708
2019-05-17,166.10000610351562,168.35000610351562,162.3000030517578,167.14999389648438,123.52519989013672,194588
2019-05-20,168.10000610351562,176.5,168.10000610351562,176.0500030517578,130.1023712158203,601833
2019-05-21,175.0,176.0,173.6999969482422,174.3000030517578,128.8091278076172,278014
2019-05-22,175.0,177.9499969482422,174.3000030517578,176.5500030517578,130.47189331054688,352111
2019-05-23,178.0,178.9499969482422,173.0,174.0500030517578,128.62435913085938,737402
2019-05-24,175.0500030517578,175.39999389648438,169.0500030517578,174.39999389648438,128.8830108642578,279903
2019-05-27,174.39999389648438,175.0,172.64999389648438,173.6999969482422,128.36572265625,280722
2019-05-28,173.9499969482422,176.0,171.6999969482422,175.10000610351562,129.4003143310547,208748
2019-05-29,173.25,174.35000610351562,170.4499969482422,171.5500030517578,126.77684783935547,633888
2019-05-30,172.14999389648438,172.14999389648438,168.0,169.64999389648438,125.37273406982422,223213
2019-05-31,167.6999969482422,173.75,167.14999389648438,171.85000610351562,126.99856567382812,846946
2019-06-03,172.5500030517578,173.35000610351562,167.8000030517578,172.3000030517578,127.33108520507812,542051
2019-06-04,172.0,173.35000610351562,170.0,170.5500030517578,126.037841796875,324636
2019-06-06,169.5,171.75,168.8000030517578,169.0500030517578,124.9293212890625,279710
2019-06-07,169.0500030517578,169.85000610351562,166.64999389648438,167.5500030517578,123.82079315185547,207931
2019-06-10,168.89999389648438,168.9499969482422,163.1999969482422,164.75,121.7515869140625,318449
2019-06-11,165.0,170.0500030517578,165.0,169.0,124.89236450195312,241346
2019-06-12,168.89999389648438,171.25,166.1999969482422,170.4499969482422,125.96393585205078,195862
2019-06-13,169.0,170.14999389648438,167.10000610351562,168.9499969482422,124.85540771484375,161776
2019-06-14,170.1999969482422,170.85000610351562,168.5,168.89999389648438,124.81847381591797,153668
2019-06-17,169.60000610351562,170.4499969482422,163.0,164.64999389648438,121.67769622802734,199703
2019-06-18,165.0,166.89999389648438,163.3000030517578,166.10000610351562,122.74922943115234,204362
2019-06-19,165.6999969482422,169.10000610351562,164.75,167.35000610351562,123.67301940917969,204847
2019-06-20,167.35000610351562,172.5500030517578,166.0500030517578,171.85000610351562,126.99856567382812,189878
2019-06-21,172.5,173.5,169.89999389648438,171.1999969482422,126.51818084716797,599736
2019-06-24,171.0,171.5500030517578,164.89999389648438,165.25,122.1210708618164,209469
2019-06-25,165.9499969482422,168.5,165.64999389648438,166.3000030517578,122.89704132080078,243510
2019-06-26,164.0,169.0500030517578,164.0,167.4499969482422,123.74693298339844,126917
2019-06-27,167.4499969482422,171.64999389648438,167.35000610351562,170.5500030517578,126.037841796875,342804
2019-06-28,170.0,171.3000030517578,166.75,167.75,123.96861267089844,128954
2019-07-01,170.0,170.39999389648438,159.35000610351562,161.0500030517578,119.01725006103516,452199
2019-07-02,167.0,167.0,161.5500030517578,165.64999389648438,122.41669464111328,279162
2019-07-03,166.75,167.85000610351562,163.5500030517578,166.1999969482422,122.82313537597656,346865
2019-07-04,167.0,168.8000030517578,166.25,167.10000610351562,123.4882583618164,151101
2019-07-05,168.0,168.0,160.0,161.25,119.1650619506836,505355
2019-07-08,161.0,161.1999969482422,151.14999389648438,152.5,112.6987533569336,466345
2019-07-09,152.5,155.3000030517578,150.89999389648438,153.4499969482422,113.4007797241211,440151
2019-07-10,154.0,154.0500030517578,149.6999969482422,151.64999389648438,112.07059478759766,186711
2019-07-11,153.0,154.10000610351562,152.0,153.0,113.06822204589844,187041
2019-07-12,153.25,153.5,148.14999389648438,149.85000610351562,110.74037170410156,710610
2019-07-15,150.0,151.64999389648438,148.89999389648438,150.75,111.40547180175781,238063
2019-07-16,151.3000030517578,154.3000030517578,150.60000610351562,152.35000610351562,112.58789825439453,566890
2019-07-17,152.0500030517578,153.60000610351562,149.0,149.85000610351562,110.74037170410156,389838
2019-07-18,150.5,150.60000610351562,143.10000610351562,143.5,106.04766082763672,511399
2019-07-19,145.64999389648438,145.6999969482422,140.5,144.10000610351562,106.49108123779297,1037161
2019-07-22,141.14999389648438,147.39999389648438,140.85000610351562,146.5500030517578,108.30162811279297,726417
2019-07-23,146.5500030517578,147.8000030517578,144.1999969482422,144.5500030517578,106.8236312866211,1275346
2019-07-24,145.0,145.8000030517578,142.89999389648438,143.5500030517578,106.08462524414062,255363
2019-07-25,144.0,144.6999969482422,141.5,143.85000610351562,106.30632019042969,204632
2019-07-26,143.35000610351562,144.35000610351562,141.35000610351562,141.85000610351562,104.82830047607422,439648
2019-07-29,142.39999389648438,142.5,138.5,140.25,103.64588928222656,392646
2019-07-30,140.10000610351562,143.25,138.1999969482422,138.8000030517578,102.5743408203125,212175
2019-07-31,138.0,139.64999389648438,136.3000030517578,138.89999389648438,102.64822387695312,209674
2019-08-01,139.5,139.6999969482422,135.25,136.9499969482422,101.20716857910156,244746
2019-08-02,136.85000610351562,136.85000610351562,132.85000610351562,134.39999389648438,99.32267761230469,335731
2019-08-05,132.0,133.0,130.1999969482422,131.25,96.99481964111328,246133
2019-08-06,131.25,132.5,129.5,131.4499969482422,97.14263153076172,210029
2019-08-07,131.60000610351562,131.75,128.5,130.5,96.44055938720703,252622
2019-08-08,130.6999969482422,132.10000610351562,127.9000015258789,130.9499969482422,96.77311706542969,291780
2019-08-09,131.25,132.4499969482422,129.6999969482422,130.5500030517578,96.4775161743164,291132
2019-08-13,130.9499969482422,133.5500030517578,125.69999694824219,128.3000030517578,94.81474304199219,381486
2019-08-14,129.0,129.8000030517578,125.75,126.75,93.66927337646484,507115
2019-08-16,126.4000015258789,129.10000610351562,126.4000015258789,128.14999389648438,94.70388793945312,591670
2019-08-19,128.39999389648438,128.5,126.0999984741211,126.25,93.29977416992188,374558
2019-08-20,127.0,127.0,124.44999694824219,125.05000305175781,92.41297149658203,213094
2019-08-21,125.0999984741211,125.3499984741211,119.69999694824219,121.1500015258789,89.53083038330078,358656
2019-08-22,121.9000015258789,121.9000015258789,116.25,116.8499984741211,86.8910140991211,420880
2019-08-23,116.0,123.4000015258789,115.75,122.30000305175781,90.94369506835938,717640
2019-08-26,124.69999694824219,125.0,119.69999694824219,123.6500015258789,91.94757080078125,346787
2019-08-27,123.25,126.44999694824219,123.25,125.69999694824219,93.47197723388672,739709
2019-08-28,125.5,125.94999694824219,120.5,121.1500015258789,90.08853912353516,382974
2019-08-29,121.0,124.25,119.55000305175781,123.4000015258789,91.76167297363281,254546
2019-08-30,123.9000015258789,125.6500015258789,119.6500015258789,121.19999694824219,90.12571716308594,413721
2019-09-03,121.19999694824219,121.19999694824219,116.5999984741211,117.1500015258789,87.11408996582031,468041
2019-09-04,117.8499984741211,119.4000015258789,115.55000305175781,119.05000305175781,88.52696228027344,970771
2019-09-05,119.0999984741211,129.8000030517578,119.0999984741211,125.19999694824219,93.10016632080078,1649311
2019-09-06,127.0,128.39999389648438,124.5,127.8499984741211,95.07073974609375,1756643
2019-09-09,125.0,129.85000610351562,125.0,129.5,96.29769897460938,352961
2019-09-11,130.0,130.85000610351562,125.0999984741211,125.69999694824219,93.47197723388672,538856
2019-09-12,126.44999694824219,128.35000610351562,125.44999694824219,125.8499984741211,93.58352661132812,448507
2019-09-13,126.80000305175781,129.3000030517578,125.3499984741211,128.8000030517578,95.77718353271484,1167230
2019-09-16,131.39999389648438,132.89999389648438,128.60000610351562,130.60000610351562,97.11566162109375,1198479
2019-09-17,131.0,131.9499969482422,129.10000610351562,129.6999969482422,96.4464111328125,531859
2019-09-18,130.0,130.0500030517578,126.0,127.0,94.43865966796875,490238
2019-09-19,127.0,127.5,123.69999694824219,124.4000015258789,92.50528717041016,503814
2019-09-20,125.0,134.9499969482422,121.6500015258789,133.60000610351562,99.34650421142578,1650281
2019-09-23,136.89999389648438,140.64999389648438,134.8000030517578,136.25,101.31707000732422,1338181
2019-09-24,137.0,139.75,132.9499969482422,133.4499969482422,99.23497009277344,919843
2019-09-25,132.6999969482422,133.64999389648438,130.8000030517578,131.4499969482422,97.74774932861328,414386
2019-09-26,135.0,138.0,131.1999969482422,136.89999389648438,101.80042266845703,637669
2019-09-27,137.4499969482422,137.4499969482422,130.5,131.4499969482422,97.74774932861328,1056425
2019-09-30,131.4499969482422,132.85000610351562,128.5,131.89999389648438,98.08235931396484,827593
2019-10-01,132.64999389648438,133.35000610351562,126.8499984741211,128.25,95.3681869506836,391286
2019-10-03,127.9000015258789,129.75,125.30000305175781,128.3000030517578,95.4053726196289,369295
2019-10-04,130.25,132.6999969482422,127.3499984741211,129.60000610351562,96.3720474243164,838187
2019-10-07,130.0,130.0,125.55000305175781,126.44999694824219,94.02967071533203,484702
2019-10-09,126.69999694824219,127.0999984741211,123.94999694824219,125.94999694824219,93.6578598022461,1278831
2019-10-10,126.5,127.0,125.0999984741211,125.4000015258789,93.24889373779297,316593
2019-10-11,125.44999694824219,129.8000030517578,125.44999694824219,129.10000610351562,96.0002670288086,391542
2019-10-14,129.5500030517578,136.39999389648438,128.9499969482422,135.1999969482422,100.53626251220703,629282
2019-10-15,136.60000610351562,139.39999389648438,135.39999389648438,138.75,103.17610931396484,678442
2019-10-16,140.1999969482422,142.89999389648438,138.3000030517578,141.60000610351562,105.29539489746094,1382593
2019-10-17,142.0,142.0,139.10000610351562,141.35000610351562,105.10948944091797,372941
2019-10-18,141.0,144.5,140.0,143.5,106.70825958251953,334085
2019-10-22,143.5,145.9499969482422,142.25,144.14999389648438,107.19160461425781,823303
2019-10-23,144.89999389648438,144.89999389648438,141.3000030517578,141.9499969482422,105.55565643310547,1055381
2019-10-24,140.10000610351562,142.10000610351562,139.0500030517578,140.6999969482422,104.62612915039062,340478
2019-10-25,140.0500030517578,141.5500030517578,138.14999389648438,139.4499969482422,103.6966323852539,236966
2019-10-27,140.0,141.14999389648438,139.14999389648438,139.9499969482422,104.06845092773438,33617
2019-10-29,139.60000610351562,143.8000030517578,138.3000030517578,142.10000610351562,105.66719818115234,1236565
2019-10-30,143.10000610351562,143.14999389648438,139.85000610351562,140.5500030517578,104.51460266113281,264450
2019-10-31,142.5500030517578,142.5500030517578,139.75,141.5500030517578,105.25820922851562,348776
2019-11-01,140.85000610351562,144.6999969482422,140.3000030517578,144.10000610351562,107.15443420410156,770413
2019-11-04,144.5,149.64999389648438,144.3000030517578,147.3000030517578,109.53397369384766,480868
2019-11-05,148.0,148.75,145.0,146.3000030517578,108.79037475585938,555217
2019-11-06,146.35000610351562,147.9499969482422,143.89999389648438,144.8000030517578,107.67495727539062,292403
2019-11-07,144.8000030517578,144.9499969482422,140.4499969482422,142.10000610351562,105.66719818115234,540768
2019-11-08,142.35000610351562,143.5,137.6999969482422,138.35000610351562,102.87866973876953,377643
2019-11-11,138.0,139.8000030517578,136.85000610351562,139.25,103.54791259765625,507862
2019-11-13,140.75,140.75,137.64999389648438,138.14999389648438,102.72994232177734,207983
2019-11-14,138.9499969482422,139.25,135.60000610351562,136.25,101.31707000732422,510575
2019-11-15,137.5,138.8000030517578,135.10000610351562,135.5500030517578,100.79653930664062,309696
2019-11-18,135.6999969482422,136.0500030517578,133.3000030517578,133.89999389648438,99.56959533691406,175889
2019-11-19,135.39999389648438,135.39999389648438,132.8000030517578,133.14999389648438,99.01187133789062,243076
2019-11-20,133.0,135.3000030517578,132.39999389648438,133.64999389648438,99.38368225097656,304212
2019-11-21,134.89999389648438,135.0,130.64999389648438,131.0,97.41311645507812,383512
2019-11-22,132.0,134.64999389648438,130.8000030517578,133.8000030517578,99.49522399902344,274782
2019-11-25,134.0,134.5,130.60000610351562,130.89999389648438,97.3387451171875,296169
2019-11-26,131.0500030517578,133.3000030517578,129.3000030517578,130.4499969482422,97.0041275024414,278053
2019-11-27,130.4499969482422,133.10000610351562,129.60000610351562,132.64999389648438,98.64006805419922,288047
2019-11-28,133.4499969482422,133.64999389648438,131.14999389648438,133.1999969482422,99.04906463623047,247529
2019-11-29,133.6999969482422,133.6999969482422,130.5500030517578,131.75,97.9708251953125,384736
2019-12-02,133.0,133.0,127.55000305175781,128.14999389648438,95.29381561279297,882030
2019-12-03,128.5,128.5,126.05000305175781,127.4000015258789,94.7361068725586,250974
2019-12-04,127.80000305175781,130.75,127.0,130.0500030517578,96.70668029785156,368339
2019-12-05,130.89999389648438,130.89999389648438,128.3000030517578,128.8000030517578,95.77718353271484,455541
2019-12-06,129.0,129.0,126.30000305175781,126.5999984741211,94.14122009277344,229301
2019-12-09,126.94999694824219,127.8499984741211,125.5999984741211,126.3499984741211,93.95531463623047,226933
2019-12-10,127.80000305175781,128.3000030517578,124.8499984741211,125.1500015258789,93.06297302246094,300159
2019-12-11,125.5,128.39999389648438,125.0,128.0,95.18228149414062,404540
2019-12-12,128.0,128.39999389648438,125.44999694824219,125.8499984741211,93.58352661132812,287588
2019-12-13,127.44999694824219,127.44999694824219,126.05000305175781,126.44999694824219,94.02967071533203,196378
2019-12-16,126.5,126.9000015258789,125.0,125.5999984741211,93.39761352539062,782678
2019-12-17,125.5999984741211,125.9000015258789,124.3499984741211,125.44999694824219,93.28607177734375,266724
2019-12-18,125.44999694824219,125.75,124.19999694824219,125.0,92.9514389038086,209067
2019-12-19,126.0,126.80000305175781,124.30000305175781,125.5999984741211,93.39761352539062,747628
2019-12-20,126.4000015258789,126.80000305175781,124.8499984741211,125.0999984741211,93.02580261230469,550426
2019-12-23,125.19999694824219,126.30000305175781,124.0999984741211,124.6500015258789,92.6911849975586,328816
2019-12-24,125.0,126.5999984741211,124.6500015258789,126.0,93.695068359375,199063
2019-12-26,126.8499984741211,129.4499969482422,124.55000305175781,128.0500030517578,95.2194595336914,405800
2019-12-27,129.14999389648438,129.8000030517578,127.19999694824219,128.39999389648438,95.47972106933594,288717
2019-12-30,128.39999389648438,129.1999969482422,127.19999694824219,127.94999694824219,95.14509582519531,154323
2019-12-31,127.94999694824219,129.25,127.5,128.75,95.739990234375,158230
2020-01-01,128.64999389648438,128.9499969482422,127.0,127.4000015258789,94.7361068725586,130503
2020-01-02,127.3499984741211,128.60000610351562,127.3499984741211,128.0,95.18228149414062,134563
2020-01-03,130.5500030517578,133.39999389648438,128.0,128.5,95.55409240722656,1099508
2020-01-06,130.5,130.5,125.05000305175781,126.25,93.8809585571289,646975
2020-01-07,126.30000305175781,127.6500015258789,125.4000015258789,125.69999694824219,93.47197723388672,303374
2020-01-08,125.0,125.4000015258789,123.1500015258789,123.5,91.83602142333984,289944
2020-01-09,125.30000305175781,125.30000305175781,122.80000305175781,123.6500015258789,91.94757080078125,588321
2020-01-10,124.80000305175781,125.19999694824219,123.69999694824219,124.0999984741211,92.28218841552734,172122
2020-01-13,124.6500015258789,125.6500015258789,124.30000305175781,125.44999694824219,93.28607177734375,172484
2020-01-14,125.8499984741211,125.8499984741211,123.8499984741211,125.0999984741211,93.02580261230469,261843
2020-01-15,125.3499984741211,125.44999694824219,124.30000305175781,124.75,92.76554870605469,162044
2020-01-16,125.1500015258789,125.1500015258789,124.05000305175781,124.5,92.57963562011719,1204732
2020-01-17,125.0,125.55000305175781,124.0,125.3499984741211,93.21170043945312,179220
2020-01-20,126.0,126.69999694824219,120.05000305175781,122.3499984741211,90.98087310791016,631926
2020-01-21,123.0,124.44999694824219,122.4000015258789,122.75,91.27832794189453,294385
2020-01-22,123.0,123.0,116.0,116.44999694824219,86.59357452392578,1234256
2020-01-23,117.0,118.9000015258789,116.5,117.75,87.56025695800781,779772
2020-01-24,118.94999694824219,119.80000305175781,117.3499984741211,118.3499984741211,88.00643157958984,378585
2020-01-27,118.75,118.75,116.8499984741211,117.19999694824219,87.1512680053711,368294
2020-01-28,117.8499984741211,117.8499984741211,115.6500015258789,116.69999694824219,86.77944946289062,400900
2020-01-29,117.19999694824219,118.1500015258789,116.5,117.5999984741211,87.44871520996094,453707
2020-01-30,117.9000015258789,117.9000015258789,115.05000305175781,115.5999984741211,85.96148681640625,413252
2020-01-31,116.0,116.05000305175781,106.80000305175781,108.9000015258789,80.97929382324219,2025146
2020-02-03,105.0,105.0,101.5,103.4000015258789,76.88944244384766,696893
2020-02-04,104.30000305175781,106.9000015258789,103.5,106.05000305175781,78.8600082397461,537713
2020-02-05,106.69999694824219,107.4000015258789,105.25,106.69999694824219,79.34335327148438,501107
2020-02-06,107.0,107.80000305175781,106.3499984741211,107.25,79.7523422241211,331143
2020-02-07,108.0,109.75,106.5999984741211,109.30000305175781,81.27674102783203,529199
2020-02-10,109.0,109.5,105.9000015258789,106.19999694824219,78.9715347290039,484592
2020-02-11,107.44999694824219,107.55000305175781,106.30000305175781,106.6500015258789,79.30616760253906,424655
2020-02-12,107.0,107.80000305175781,106.5,106.75,79.38053131103516,309260
2020-02-13,107.0,108.30000305175781,104.30000305175781,105.3499984741211,78.33948516845703,507558
2020-02-14,105.9000015258789,106.0999984741211,103.05000305175781,103.25,76.77789306640625,797206
2020-02-17,101.8499984741211,102.9000015258789,98.8499984741211,99.94999694824219,74.323974609375,1135939
2020-02-18,100.30000305175781,100.30000305175781,96.5999984741211,99.25,73.8034439086914,948522
2020-02-19,100.0999984741211,102.19999694824219,98.80000305175781,101.69999694824219,75.62528228759766,657005
2020-02-20,102.1500015258789,104.0999984741211,101.75,102.8499984741211,76.48045349121094,778533
2020-02-24,102.9000015258789,102.9000015258789,97.30000305175781,98.0,72.87393188476562,1293184
2020-02-25,99.30000305175781,100.25,97.25,97.55000305175781,72.539306640625,635910
2020-02-26,97.9000015258789,98.5,95.44999694824219,95.80000305175781,71.23798370361328,655048
2020-02-27,96.0,96.0,92.1500015258789,93.30000305175781,69.37896728515625,896683
2020-02-28,90.75,92.6500015258789,89.55000305175781,91.94999694824219,68.37508392333984,1051379
2020-03-02,94.4000015258789,95.0,88.30000305175781,89.0999984741211,66.25578308105469,1098906
2020-03-03,91.9000015258789,94.0,89.6500015258789,93.30000305175781,69.37896728515625,1052406
2020-03-04,94.25,94.9000015258789,90.75,92.8499984741211,69.04431915283203,2587360
2020-03-05,93.1500015258789,94.5,92.05000305175781,92.5,68.78407287597656,697998
2020-03-06,90.0,91.44999694824219,87.69999694824219,89.1500015258789,66.29296112060547,1436487
2020-03-09,85.0,85.0,74.0,74.6500015258789,55.51060104370117,3379797
2020-03-11,78.0,78.0,71.0999984741211,71.6500015258789,53.27976989746094,2548891
2020-03-12,67.9000015258789,68.30000305175781,62.0,62.599998474121094,46.55008316040039,3367684
2020-03-13,60.0,67.5,51.79999923706055,65.9000015258789,49.00400161743164,4367409
2020-03-16,64.5,65.1500015258789,60.0,60.150001525878906,44.728240966796875,2362616
2020-03-17,60.79999923706055,63.20000076293945,59.70000076293945,60.04999923706055,44.65386962890625,3505092
2020-03-18,61.75,84.05000305175781,57.54999923706055,65.94999694824219,49.04117965698242,7055914
2020-03-19,62.0,64.0,58.099998474121094,61.099998474121094,45.434661865234375,4503968
2020-03-20,63.54999923706055,74.30000305175781,62.75,72.44999694824219,53.874656677246094,6246561
2020-03-23,62.5,65.44999694824219,60.04999923706055,60.45000076293945,48.28351974487305,2414117
2020-03-24,64.0,64.5999984741211,60.099998474121094,62.5,49.92091751098633,2264087
2020-03-25,62.45000076293945,63.0,60.0,61.5,49.122188568115234,1491418
2020-03-26,61.5,65.55000305175781,59.70000076293945,64.80000305175781,51.75800704956055,2490350
2020-03-27,66.0,66.19999694824219,62.75,64.30000305175781,51.358646392822266,1693106
2020-03-30,61.75,65.5999984741211,60.0,63.45000076293945,50.67972183227539,1338352
2020-03-31,64.4000015258789,69.69999694824219,63.849998474121094,68.30000305175781,54.553585052490234,2163519
2020-04-01,67.75,67.75,65.1500015258789,65.75,52.51681137084961,984431
